iteration,kernel_time_ms,queue_time_ms
192,0.264608,0.153088
193,0.266240,0.152512
194,0.264480,0.153120
195,0.266144,0.152384
196,0.264288,0.153152
197,0.265408,0.153088
198,0.264192,0.152992
199,0.265024,0.153024
200,0.265248,0.152768
201,0.265984,0.153120
202,0.265600,0.152544
203,0.265952,0.152992
204,0.265344,0.152288
205,0.265696,0.152992
206,0.264672,0.153184
207,0.266144,0.152992
208,0.265056,0.153088
209,0.266176,0.152768
210,0.264832,0.153056
211,0.266240,0.152608
212,0.264320,0.153344
213,0.266240,0.152352
214,0.264384,0.153056
215,0.266048,0.152320
216,0.264192,0.153056
217,0.265120,0.153024
218,0.264192,0.152832
219,0.266368,0.153024
220,0.265472,0.152608
221,0.265888,0.153184
222,0.265504,0.152384
223,0.266464,0.153088
224,0.264352,0.150496
225,0.266208,0.152576
226,0.265312,0.149952
227,0.265920,0.153152
228,0.264512,0.150656
229,0.265824,0.150624
230,0.265504,0.150208
231,0.266144,0.152320
232,0.264576,0.150816
233,0.265952,0.150848
234,0.264256,0.150624
235,0.266016,0.152704
236,0.265632,0.150016
237,0.265984,0.153184
238,0.265472,0.152352
239,0.266240,0.153024
240,0.264672,0.153504
241,0.266240,0.152800
242,0.264768,0.153152
243,0.266112,0.152576
244,0.264576,0.153056
245,0.266240,0.152384
246,0.264384,0.153088
247,0.265984,0.152416
248,0.264224,0.152992
249,0.266368,0.153120
250,0.264192,0.152864
251,0.266240,0.153184
252,0.264192,0.152640
253,0.266336,0.153280
254,0.264128,0.152448
255,0.266528,0.153088
256,0.264512,0.150944
257,0.265824,0.153280
258,0.264192,0.150400
259,0.266240,0.152480
260,0.264704,0.150752
261,0.266240,0.153056
262,0.264736,0.153056
263,0.266240,0.152800
264,0.264640,0.153056
265,0.266240,0.152576
266,0.264448,0.153216
267,0.266112,0.152480
268,0.264288,0.153184
269,0.265952,0.152384
270,0.264320,0.153024
271,0.265984,0.153248
272,0.264192,0.152800
273,0.266208,0.153344
274,0.264192,0.152576
275,0.265664,0.153120
276,0.265792,0.152384
277,0.266048,0.153088
278,0.265760,0.152352
279,0.265920,0.152992
280,0.265088,0.153088
281,0.265920,0.152896
282,0.264768,0.153152
283,0.266240,0.152640
284,0.264544,0.153152
285,0.266176,0.152480
286,0.264384,0.153152
287,0.267392,0.152512
288,0.264192,0.153120
289,0.265280,0.153152
290,0.264192,0.152864
291,0.264928,0.153088
292,0.264384,0.152640
293,0.265920,0.153120
294,0.265568,0.152416
295,0.266016,0.153120
296,0.265536,0.152352
297,0.266112,0.153120
298,0.264832,0.153184
299,0.266240,0.152864
300,0.264704,0.153184
301,0.266240,0.152736
302,0.264448,0.153344
303,0.266240,0.152480
304,0.264512,0.153056
305,0.267392,0.152416
306,0.264288,0.153120
307,0.265280,0.153088
308,0.264288,0.152960
309,0.266560,0.153184
310,0.264352,0.152736
311,0.266016,0.153056
312,0.264480,0.152512
313,0.266112,0.153152
314,0.265248,0.152416
315,0.266048,0.153184
316,0.264448,0.153216
317,0.265888,0.152960
318,0.264800,0.153184
319,0.266016,0.152736
320,0.264768,0.153088
321,0.266144,0.152576
322,0.264512,0.153120
323,0.266048,0.152512
324,0.264352,0.153056
325,0.265952,0.152384
326,0.264192,0.153056
327,0.266528,0.153184
328,0.264192,0.152800
329,0.264800,0.153056
330,0.264320,0.152576
331,0.266048,0.153152
332,0.265824,0.152480
333,0.266112,0.153184
334,0.264544,0.153184
335,0.265824,0.153056
336,0.264992,0.153120
337,0.266240,0.152800
338,0.264672,0.153248
339,0.266240,0.152576
340,0.264448,0.153088
341,0.267264,0.152416
342,0.264192,0.153280
343,0.265984,0.152416
344,0.264896,0.150656
345,0.265696,0.153120
346,0.264192,0.150560
347,0.266240,0.150176
348,0.265632,0.150080
349,0.265056,0.153056
350,0.264384,0.150624
351,0.266240,0.152992
352,0.264192,0.150272
353,0.266240,0.152384
354,0.264544,0.150688
355,0.265824,0.153056
356,0.264352,0.150592
357,0.265216,0.153056
358,0.264192,0.153024
359,0.266176,0.153056
360,0.265216,0.152768
361,0.266208,0.153216
362,0.264192,0.152512
363,0.266016,0.153088
364,0.265792,0.152288
365,0.265920,0.153056
366,0.265504,0.152352
367,0.266240,0.153024
368,0.264512,0.153024
369,0.265952,0.152768
370,0.264576,0.153024
371,0.266240,0.152608
372,0.264608,0.153056
373,0.266208,0.152416
374,0.264352,0.153056
375,0.265984,0.152416
376,0.264288,0.153184
377,0.267104,0.152384
378,0.265216,0.153024
379,0.266464,0.153088
380,0.264192,0.152800
381,0.265600,0.153376
382,0.264352,0.152576
383,0.266112,0.152288
384,0.264928,0.150624
385,0.266048,0.152992
386,0.265216,0.152704
387,0.266080,0.150048
388,0.264256,0.150656
389,0.266240,0.153056
390,0.264256,0.150752
391,0.266208,0.153152
392,0.264192,0.152928
393,0.265088,0.153184
394,0.264384,0.152768
395,0.265856,0.153088
396,0.264192,0.152544
397,0.266112,0.153024
398,0.265632,0.152352
399,0.266272,0.153088
400,0.264896,0.153376
401,0.266240,0.152992
402,0.264992,0.153088
403,0.266208,0.152800
404,0.264448,0.153184
405,0.266240,0.152544
406,0.264512,0.153152
407,0.266176,0.152384
408,0.264288,0.153152
409,0.266560,0.153184
410,0.264192,0.153024
411,0.266112,0.153184
412,0.264192,0.152768
413,0.264800,0.153120
414,0.265248,0.152608
415,0.266400,0.153120
416,0.266016,0.152384
417,0.265504,0.153088
418,0.265024,0.153152
419,0.266240,0.153120
420,0.264576,0.153152
421,0.266208,0.152864
422,0.264576,0.153120
423,0.266240,0.152608
424,0.266080,0.149920
425,0.264992,0.150688
426,0.264544,0.150720
427,0.266112,0.150560
428,0.264224,0.150304
429,0.266176,0.152384
430,0.264896,0.150496
431,0.266016,0.153088
432,0.264224,0.150752
433,0.266240,0.152800
434,0.264160,0.150048
435,0.265120,0.153152
436,0.264800,0.150592
437,0.266240,0.152512
438,0.264800,0.153088
439,0.266144,0.152448
440,0.264384,0.152992
441,0.266048,0.152288
442,0.264224,0.152960
443,0.265088,0.153024
444,0.265280,0.152800
445,0.266272,0.153024
446,0.264224,0.152544
447,0.265952,0.153280
448,0.265376,0.152352
449,0.266336,0.153184
450,0.265504,0.152352
451,0.266048,0.153056
452,0.264512,0.150624
453,0.265920,0.152992
454,0.264192,0.150176
455,0.266112,0.152320
456,0.264896,0.150592
457,0.266048,0.152992
458,0.264256,0.150592
459,0.266240,0.152672
460,0.265312,0.149920
461,0.265856,0.153088
462,0.264992,0.153088
463,0.266240,0.152992
464,0.264672,0.153120
465,0.266016,0.152736
466,0.264736,0.153152
467,0.266240,0.152512
468,0.264576,0.153088
469,0.266176,0.152736
470,0.264736,0.152992
471,0.266208,0.152992
472,0.264192,0.150400
473,0.266240,0.152416
474,0.264800,0.150656
475,0.266144,0.153056
476,0.264416,0.150848
477,0.266144,0.152896
478,0.265248,0.150112
479,0.265952,0.152416
480,0.264864,0.150688
481,0.266464,0.153216
482,0.264192,0.150592
483,0.266240,0.152608
484,0.265344,0.149952
485,0.266144,0.153024
486,0.264192,0.152768
487,0.266016,0.153088
488,0.264192,0.152512
489,0.265888,0.153024
490,0.264480,0.153024
491,0.266208,0.152896
492,0.264608,0.153120
493,0.266240,0.152640
494,0.264576,0.153056
495,0.267264,0.152416
496,0.264192,0.153344
497,0.266016,0.152384
498,0.264224,0.153088
499,0.265888,0.153408
500,0.264192,0.152896
501,0.266080,0.153184
502,0.264416,0.152640
503,0.265792,0.153024
504,0.265312,0.152416
505,0.265888,0.153024
506,0.265568,0.152416
507,0.266144,0.153088
508,0.264640,0.153120
509,0.266144,0.152864
510,0.264608,0.153088
511,0.266240,0.152704
512,0.265696,0.150048
513,0.265152,0.153088
514,0.264640,0.150752
515,0.266144,0.153088
516,0.264448,0.150336
517,0.266240,0.152416
518,0.264480,0.153024
519,0.266144,0.152288
520,0.264256,0.152992
521,0.266048,0.153440
522,0.265344,0.152512
523,0.264512,0.153088
524,0.265056,0.152448
525,0.265888,0.153184
526,0.264864,0.153248
527,0.266112,0.153024
528,0.264608,0.153056
529,0.266208,0.152768
530,0.264832,0.153088
531,0.266240,0.152544
532,0.264512,0.153056
533,0.266240,0.152320
534,0.264640,0.153056
535,0.266016,0.152384
536,0.264288,0.152992
537,0.265088,0.153056
538,0.265344,0.152768
539,0.266272,0.153344
540,0.264448,0.150592
541,0.266208,0.152928
542,0.265472,0.150144
543,0.267136,0.152384
544,0.264736,0.150848
545,0.265760,0.153120
546,0.264480,0.150560
547,0.267072,0.152384
548,0.264192,0.152992
549,0.265024,0.153088
550,0.265312,0.152736
551,0.266080,0.153088
552,0.265248,0.152576
553,0.266176,0.153312
554,0.265504,0.152448
555,0.266272,0.153088
556,0.265600,0.152480
557,0.266496,0.153056
558,0.265472,0.152352
559,0.266176,0.153184
560,0.264768,0.153024
561,0.266016,0.152928
562,0.264512,0.153056
563,0.266240,0.152704
564,0.264736,0.153120
565,0.266240,0.152480
566,0.264608,0.152992
567,0.267360,0.152320
568,0.264288,0.153088
569,0.265184,0.153152
570,0.265312,0.152960
571,0.266208,0.153184
572,0.264192,0.152704
573,0.266176,0.153088
574,0.265568,0.152544
575,0.265856,0.152992
576,0.264704,0.153440
577,0.266336,0.153024
578,0.266016,0.152288
579,0.265760,0.153056
580,0.264928,0.152992
581,0.266208,0.152800
582,0.264736,0.153024
583,0.266240,0.152544
584,0.264640,0.153152
585,0.266176,0.152384
586,0.264384,0.153056
587,0.266144,0.152384
588,0.264320,0.153024
589,0.266144,0.153152
590,0.264224,0.152800
591,0.266176,0.153024
592,0.265952,0.152544
593,0.265888,0.153056
594,0.265696,0.152384
595,0.266176,0.152992
596,0.266016,0.152320
597,0.265824,0.153024
598,0.264896,0.153056
599,0.266240,0.152864
600,0.264864,0.153056
601,0.266240,0.152640
602,0.264672,0.153088
603,0.266272,0.150656
604,0.264192,0.150304
605,0.266240,0.152320
606,0.264800,0.150624
607,0.266592,0.150592
608,0.264352,0.150720
609,0.266080,0.152896
610,0.265216,0.150016
611,0.267136,0.152320
612,0.264448,0.150624
613,0.266400,0.153120
614,0.264288,0.150560
615,0.266560,0.153152
616,0.265120,0.153056
617,0.266240,0.152896
618,0.264800,0.153152
619,0.266240,0.152640
620,0.264640,0.153024
621,0.266176,0.152480
622,0.264192,0.152992
623,0.266176,0.153024
624,0.264224,0.152768
625,0.266208,0.153024
626,0.265568,0.152544
627,0.265824,0.153120
628,0.264192,0.150688
629,0.266240,0.152672
630,0.265600,0.150048
631,0.266560,0.153120
632,0.264736,0.150560
633,0.266240,0.153152
634,0.265728,0.150400
635,0.264864,0.153184
636,0.264192,0.152736
637,0.266080,0.153024
638,0.265472,0.152512
639,0.265728,0.153120
640,0.265664,0.152256
641,0.265856,0.153024
642,0.265600,0.152288
643,0.266240,0.152992
644,0.264480,0.153120
645,0.266240,0.152736
646,0.264704,0.153056
647,0.266240,0.152512
648,0.264576,0.153056
649,0.266144,0.152448
650,0.264352,0.153056
651,0.265984,0.152384
652,0.264192,0.152992
653,0.265024,0.153120
654,0.265824,0.152800
655,0.266048,0.153152
656,0.264192,0.152576
657,0.266368,0.153024
658,0.265568,0.152352
659,0.265888,0.153184
660,0.265600,0.152352
661,0.266240,0.153056
662,0.264704,0.153088
663,0.266240,0.152832
664,0.264640,0.153152
665,0.266240,0.152576
666,0.264672,0.152992
667,0.266240,0.152352
668,0.264480,0.153024
669,0.267360,0.152416
670,0.264256,0.153024
671,0.266240,0.153024
672,0.264192,0.152832
673,0.266112,0.153056
674,0.264480,0.150688
675,0.266240,0.150592
676,0.265888,0.150176
677,0.266048,0.150016
678,0.264864,0.150656
679,0.265760,0.153088
680,0.266176,0.150656
681,0.266816,0.153120
682,0.265024,0.152384
683,0.266240,0.152992
684,0.264896,0.152992
685,0.266240,0.152832
686,0.264832,0.153024
687,0.266240,0.152608
688,0.264576,0.153088
689,0.266208,0.152384
690,0.264384,0.153152
691,0.266016,0.152352
692,0.264224,0.153056
693,0.266400,0.153056
694,0.264192,0.152864
695,0.266592,0.153120
696,0.264192,0.152608
697,0.266272,0.152992
698,0.265344,0.152384
699,0.265824,0.152992
700,0.266048,0.152384
701,0.266240,0.153088
702,0.264640,0.153056
703,0.266208,0.152832
704,0.264896,0.153088
705,0.266240,0.152672
706,0.264672,0.153056
707,0.266240,0.152448
708,0.264448,0.153056
709,0.266112,0.152320
710,0.264192,0.153152
711,0.265216,0.152992
712,0.264192,0.152928
713,0.266208,0.152992
714,0.265536,0.152672
715,0.266080,0.153152
716,0.264192,0.152448
717,0.266400,0.152992
718,0.265472,0.152352
719,0.265984,0.153152
720,0.264992,0.153152
721,0.266176,0.152928
722,0.264832,0.153216
723,0.266240,0.152672
724,0.264672,0.153056
725,0.266272,0.152512
726,0.264576,0.152992
727,0.266208,0.152320
728,0.264416,0.153024
729,0.266016,0.152256
730,0.265248,0.153024
731,0.265056,0.153024
732,0.264256,0.152768
733,0.264704,0.153120
734,0.265760,0.152512
735,0.266304,0.153152
736,0.265440,0.152384
737,0.265984,0.153120
738,0.265504,0.152512
739,0.265920,0.153056
740,0.264192,0.150560
741,0.266240,0.152672
742,0.265216,0.149888
743,0.266272,0.153024
744,0.264512,0.150720
745,0.266304,0.150592
746,0.265440,0.150240
747,0.265920,0.152992
748,0.264800,0.153088
749,0.266240,0.152672
750,0.264640,0.153088
751,0.266240,0.152416
752,0.264384,0.153184
753,0.267488,0.152384
754,0.264352,0.153088
755,0.266112,0.153120
756,0.264192,0.152896
757,0.266240,0.150464
758,0.265280,0.150080
759,0.267104,0.149888
760,0.264768,0.150592
761,0.266528,0.152992
762,0.265408,0.150560
763,0.266240,0.152544
764,0.265216,0.150784
765,0.266208,0.150976
766,0.264544,0.150688
767,0.266048,0.153024
768,0.265536,0.150272
769,0.266240,0.152480
770,0.265792,0.152960
771,0.266144,0.152416
772,0.264288,0.153056
773,0.265216,0.153088
774,0.264416,0.152928
775,0.266592,0.153088
776,0.264448,0.152768
777,0.265920,0.153152
778,0.265600,0.152544
779,0.266272,0.153088
780,0.265600,0.152448
781,0.266304,0.153184
782,0.265024,0.153120
783,0.266240,0.153024
784,0.264672,0.153056
785,0.266240,0.152768
786,0.264672,0.153120
787,0.266240,0.152544
788,0.264576,0.153088
789,0.266240,0.152320
790,0.264352,0.153056
791,0.266016,0.152384
792,0.264416,0.152992
793,0.266176,0.153088
794,0.265664,0.152768
795,0.266272,0.153184
796,0.265696,0.152608
797,0.265984,0.153152
798,0.265344,0.152480
799,0.266208,0.153088
800,0.265376,0.150464
801,0.266240,0.152480
802,0.264448,0.150944
803,0.266336,0.152992
804,0.264512,0.150592
805,0.266240,0.152928
806,0.264192,0.150144
807,0.266240,0.152352
808,0.264480,0.152992
809,0.267520,0.152352
810,0.265216,0.153056
811,0.265024,0.153152
812,0.264448,0.152832
813,0.266880,0.153120
814,0.264192,0.152576
815,0.266144,0.153280
816,0.265536,0.152416
817,0.266080,0.152992
818,0.266080,0.152352
819,0.266208,0.153024
820,0.265184,0.153024
821,0.266240,0.152896
822,0.264832,0.153024
823,0.266240,0.152672
824,0.264640,0.153088
825,0.266240,0.152416
826,0.264384,0.153184
827,0.266048,0.152384
828,0.264256,0.153120
829,0.265088,0.153120
830,0.265344,0.152896
831,0.266240,0.153088
832,0.265440,0.152672
833,0.265952,0.153024
834,0.266080,0.152416
835,0.266208,0.149920
836,0.264576,0.150912
837,0.266240,0.152608
838,0.264640,0.153088
839,0.267296,0.152352
840,0.264320,0.153184
841,0.267008,0.152448
842,0.265248,0.153088
843,0.266176,0.153184
844,0.265216,0.152832
845,0.266208,0.153184
846,0.264192,0.152672
847,0.266400,0.153088
848,0.265952,0.152448
849,0.265792,0.153056
850,0.265664,0.152384
851,0.265888,0.153088
852,0.264736,0.153184
853,0.267264,0.152896
854,0.264544,0.153056
855,0.266112,0.152448
856,0.265376,0.153024
857,0.265952,0.152384
858,0.265312,0.152960
859,0.266208,0.153088
860,0.265376,0.152800
861,0.266048,0.153088
862,0.265792,0.152544
863,0.266528,0.153056
864,0.265856,0.152320
865,0.265184,0.152992
866,0.264672,0.150688
867,0.266464,0.152992
868,0.264192,0.150400
869,0.266208,0.152448
870,0.264640,0.150688
871,0.266208,0.153056
872,0.264448,0.150752
873,0.266240,0.152896
874,0.265408,0.150112
875,0.266272,0.153120
876,0.264928,0.150624
877,0.266432,0.152992
878,0.264192,0.150592
879,0.266272,0.152416
880,0.264480,0.152992
881,0.266112,0.152352
882,0.264224,0.153088
883,0.265184,0.153024
884,0.265440,0.152896
885,0.266528,0.143488
886,0.265632,0.142784
887,0.266112,0.143360
888,0.264416,0.143424
889,0.265952,0.141248
890,0.265888,0.142752
891,0.267040,0.152288
892,0.264832,0.150592
893,0.267232,0.159584
894,0.265920,0.145216
895,0.266464,0.155488
896,0.264512,0.150688
897,0.265952,0.150688
898,0.265856,0.142720
899,0.266144,0.167584
900,0.265664,0.152416
901,0.265760,0.153088
902,0.264832,0.143360
903,0.267232,0.147552
904,0.264864,0.143488
905,0.266240,0.157472
906,0.264448,0.143456
907,0.266048,0.150560
908,0.265664,0.142752
909,0.266080,0.157824
910,0.265920,0.142688
911,0.266176,0.149984
912,0.264640,0.143328
913,0.264928,0.148224
914,0.264192,0.143136
915,0.266240,0.156960
916,0.264224,0.143488
917,0.265920,0.150048
918,0.264704,0.153184
919,0.265088,0.158176
920,0.264224,0.153024
921,0.266528,0.166048
922,0.264192,0.150624
923,0.266240,0.160096
924,0.264928,0.153024
925,0.266208,0.160320
926,0.265248,0.152480
927,0.266240,0.157536
928,0.264672,0.152992
929,0.266048,0.166912
930,0.264192,0.153088
931,0.266208,0.160192
932,0.264704,0.153312
933,0.265824,0.160352
934,0.264192,0.150464
935,0.266240,0.167680
936,0.265472,0.152480
937,0.266240,0.157536
938,0.264576,0.153056
939,0.266144,0.157888
940,0.265696,0.152576
941,0.265888,0.165120
942,0.264448,0.152576
943,0.266240,0.157536
944,0.264256,0.153152
945,0.266464,0.165280
946,0.264896,0.153056
947,0.266240,0.157344
948,0.264352,0.153088
949,0.266080,0.157280
950,0.264320,0.153024
951,0.266144,0.164480
952,0.264320,0.153024
953,0.265824,0.157920
954,0.265472,0.152320
955,0.266208,0.165312
956,0.264832,0.153024
957,0.266208,0.149920
958,0.264544,0.152992
959,0.265088,0.153056
960,0.264192,0.152672
961,0.265152,0.153184
962,0.264192,0.153024
963,0.266208,0.153152
964,0.265120,0.153088
965,0.266016,0.152448
966,0.264864,0.150752
967,0.266240,0.152896
968,0.264992,0.153024
969,0.266144,0.152672
970,0.264768,0.153024
971,0.266240,0.152512
972,0.264544,0.153024
973,0.267264,0.152320
974,0.264256,0.153088
975,0.265280,0.153088
976,0.264448,0.152992
977,0.266240,0.152512
978,0.265536,0.149952
979,0.264864,0.153184
980,0.264288,0.152672
981,0.266240,0.152448
982,0.264608,0.153024
983,0.266176,0.152288
984,0.264352,0.153024
985,0.265952,0.152384
986,0.264192,0.152960
987,0.266336,0.153024
988,0.264192,0.152736
989,0.265888,0.153056
990,0.265248,0.152576
991,0.265664,0.153088
992,0.265280,0.152384
993,0.266336,0.153088
994,0.264576,0.153152
995,0.265952,0.153024
996,0.264352,0.153120
997,0.266240,0.152800
998,0.264512,0.153024
999,0.266240,0.152544
