iteration,kernel_time_ms,queue_time_ms
169,0.073728,0.152992
170,0.075040,0.152704
171,0.073888,0.153344
172,0.073984,0.153312
173,0.073760,0.152512
174,0.073824,0.153248
175,0.074144,0.153280
176,0.074784,0.167584
177,0.073952,0.152576
178,0.074272,0.153408
179,0.074976,0.159872
180,0.074432,0.153408
181,0.073792,0.153408
182,0.075072,0.157536
183,0.073792,0.153376
184,0.074080,0.153312
185,0.073728,0.153216
186,0.075104,0.152800
187,0.074816,0.152544
188,0.074272,0.153280
189,0.073792,0.152704
190,0.074976,0.152448
191,0.073760,0.153344
192,0.074016,0.165408
193,0.073760,0.153152
194,0.074880,0.152640
195,0.073728,0.160448
196,0.074912,0.152736
197,0.073984,0.153344
198,0.075264,0.160128
199,0.074848,0.152512
200,0.074304,0.153248
201,0.073888,0.153248
202,0.073728,0.153024
203,0.074912,0.152544
204,0.074528,0.153280
205,0.073728,0.157760
206,0.074816,0.152608
207,0.074016,0.153408
208,0.073920,0.165408
209,0.073728,0.153344
210,0.073856,0.152864
211,0.073760,0.160608
212,0.073728,0.152960
213,0.074752,0.152608
214,0.078592,0.153248
215,0.073728,0.152832
216,0.075168,0.152544
217,0.074048,0.153312
218,0.073888,0.153152
219,0.073728,0.152672
220,0.074336,0.153312
221,0.074816,0.157984
222,0.074848,0.152608
223,0.074208,0.153664
224,0.073952,0.167872
225,0.073728,0.153120
226,0.075264,0.152704
227,0.073728,0.160416
228,0.074752,0.152736
229,0.074816,0.152608
230,0.074272,0.153344
231,0.073792,0.153248
232,0.073728,0.152960
233,0.073728,0.152512
234,0.074976,0.150240
235,0.073664,0.153280
236,0.074080,0.153440
237,0.074688,0.157472
238,0.074432,0.153472
239,0.073888,0.153376
240,0.074080,0.160768
241,0.073664,0.153440
242,0.073792,0.153280
243,0.074528,0.170336
244,0.074272,0.153312
245,0.073792,0.153344
246,0.073728,0.152928
247,0.073856,0.152448
248,0.074336,0.153344
249,0.073888,0.153248
250,0.074848,0.150848
251,0.073728,0.153280
252,0.074944,0.152864
253,0.073984,0.158240
254,0.073728,0.153216
255,0.073728,0.152736
256,0.075072,0.160512
257,0.073728,0.153152
258,0.074848,0.152672
259,0.073760,0.166624
260,0.074048,0.153376
261,0.073728,0.153184
262,0.073856,0.153152
263,0.074752,0.152672
264,0.074400,0.153344
265,0.074080,0.153280
266,0.074688,0.153344
267,0.073728,0.153344
268,0.073728,0.153312
269,0.073728,0.167264
270,0.074560,0.153376
271,0.073888,0.153312
272,0.074176,0.160640
273,0.074176,0.153472
274,0.073888,0.153280
275,0.073632,0.158560
276,0.074272,0.153248
277,0.073728,0.153376
278,0.073856,0.152992
279,0.075008,0.152608
280,0.074368,0.153248
281,0.073984,0.153376
282,0.074880,0.152640
283,0.073632,0.153568
284,0.074016,0.153344
285,0.075232,0.157472
286,0.073856,0.148192
287,0.074112,0.148480
288,0.074624,0.153408
289,0.073664,0.148448
290,0.073920,0.148448
291,0.073728,0.148352
292,0.073728,0.148032
293,0.074048,0.148448
294,0.073728,0.148096
295,0.073888,0.165312
296,0.074688,0.147648
297,0.073760,0.148544
298,0.074592,0.153536
299,0.074016,0.148512
300,0.074912,0.147968
301,0.073760,0.148480
302,0.073728,0.148320
303,0.073728,0.148544
304,0.073952,0.148384
305,0.073728,0.157920
306,0.074400,0.148416
307,0.073728,0.148320
308,0.074016,0.153312
309,0.073728,0.147936
310,0.074816,0.147712
311,0.073728,0.148448
312,0.075680,0.145312
313,0.074112,0.143872
314,0.074112,0.143648
315,0.074080,0.180064
316,0.074368,0.143712
317,0.073984,0.143680
318,0.074112,0.153632
319,0.073728,0.143648
320,0.074144,0.143744
321,0.073824,0.143648
322,0.073824,0.143648
323,0.073728,0.143328
324,0.074848,0.143104
325,0.074144,0.158240
326,0.074080,0.143584
327,0.074176,0.143744
328,0.073728,0.150016
329,0.073728,0.143616
330,0.074016,0.144000
331,0.073824,0.143744
332,0.075168,0.142976
333,0.074880,0.142880
334,0.074304,0.143648
335,0.073760,0.160512
336,0.073728,0.143392
337,0.073824,0.143072
338,0.074016,0.150432
339,0.073728,0.153024
340,0.075296,0.152544
341,0.073856,0.153248
342,0.073984,0.153440
343,0.073728,0.153216
344,0.073888,0.152704
345,0.073888,0.167904
346,0.073792,0.153664
347,0.073984,0.153408
348,0.074944,0.157440
349,0.073824,0.153312
350,0.074048,0.153216
351,0.074144,0.160544
352,0.074016,0.153344
353,0.073920,0.153248
354,0.074912,0.153088
355,0.074848,0.152608
356,0.074336,0.153216
357,0.073888,0.153408
358,0.074912,0.152544
359,0.073920,0.153344
360,0.074240,0.153344
361,0.074208,0.165408
362,0.073728,0.153376
363,0.073728,0.152896
364,0.073760,0.160576
365,0.073728,0.152896
366,0.074752,0.152544
367,0.073728,0.160192
368,0.074944,0.152512
369,0.073984,0.153248
370,0.074048,0.153248
371,0.073728,0.153184
372,0.074912,0.152768
373,0.073856,0.153376
374,0.073920,0.153280
375,0.073728,0.153024
376,0.073824,0.153120
377,0.073728,0.165024
378,0.075616,0.152608
379,0.072416,0.153280
380,0.073728,0.160096
381,0.073504,0.152768
382,0.073536,0.150784
383,0.072576,0.168480
384,0.074560,0.152480
385,0.073536,0.153248
386,0.073888,0.153248
387,0.073440,0.153312
388,0.073728,0.152896
389,0.073728,0.152832
390,0.073504,0.153696
391,0.073824,0.153376
392,0.073568,0.153152
393,0.073728,0.164960
394,0.073728,0.152800
395,0.073568,0.152480
396,0.073728,0.160448
397,0.073728,0.152768
398,0.073536,0.152480
399,0.073664,0.157920
400,0.073728,0.152640
401,0.073504,0.152448
402,0.073536,0.153312
403,0.073728,0.152608
404,0.072544,0.153376
405,0.073312,0.153312
406,0.074880,0.157408
407,0.073728,0.153312
408,0.073280,0.153312
409,0.073568,0.167808
410,0.073728,0.153024
411,0.073664,0.152576
412,0.073728,0.160224
413,0.073728,0.152544
414,0.073792,0.153344
415,0.073344,0.153248
416,0.073472,0.153312
417,0.073216,0.153312
418,0.073568,0.150976
419,0.073408,0.153312
420,0.073728,0.153120
421,0.073728,0.152608
422,0.073152,0.158528
423,0.073664,0.153440
424,0.073728,0.152928
425,0.073408,0.160608
426,0.073696,0.152928
427,0.073728,0.152544
428,0.073632,0.166496
429,0.073376,0.153248
430,0.073728,0.153056
431,0.073728,0.152928
432,0.074848,0.152544
433,0.072544,0.153344
434,0.073568,0.153312
435,0.073728,0.152832
436,0.073632,0.152512
437,0.073664,0.153344
438,0.073632,0.165408
439,0.073152,0.153280
440,0.073728,0.153120
441,0.073184,0.160576
442,0.073664,0.153152
443,0.073728,0.152768
444,0.073728,0.158752
445,0.073280,0.153248
446,0.073888,0.153280
447,0.073728,0.152928
448,0.074688,0.152544
449,0.072672,0.153312
450,0.073440,0.153568
451,0.073600,0.157408
452,0.073856,0.153376
453,0.073536,0.153344
454,0.073728,0.165440
455,0.073728,0.152832
456,0.073728,0.152416
457,0.073568,0.160160
458,0.073632,0.152480
459,0.072416,0.153280
460,0.073824,0.153248
461,0.073280,0.153248
462,0.073600,0.153312
463,0.073376,0.152960
464,0.073728,0.152640
465,0.072768,0.153312
466,0.073760,0.153280
467,0.073728,0.157408
468,0.072704,0.153376
469,0.073440,0.153312
470,0.073728,0.167616
471,0.073728,0.152704
472,0.073536,0.152448
473,0.073728,0.159936
474,0.073760,0.153280
475,0.073344,0.153248
476,0.073504,0.153280
477,0.073504,0.153248
478,0.073728,0.152832
479,0.073536,0.152640
480,0.073664,0.153344
481,0.073568,0.153376
482,0.073728,0.153216
483,0.073472,0.158208
484,0.073472,0.153440
485,0.073632,0.153152
486,0.073600,0.160544
487,0.073664,0.153184
488,0.073728,0.152768
489,0.073216,0.166528
490,0.073920,0.153440
491,0.073728,0.153248
492,0.073728,0.153184
493,0.073728,0.142848
494,0.072544,0.143808
495,0.073536,0.142912
496,0.073728,0.150624
497,0.073728,0.143072
498,0.073728,0.143200
499,0.073824,0.160640
500,0.073504,0.143648
501,0.073536,0.143648
502,0.073472,0.143520
503,0.073728,0.143328
504,0.073728,0.143040
505,0.073632,0.142880
506,0.073728,0.152704
507,0.073568,0.142944
508,0.072544,0.143712
509,0.073376,0.150848
510,0.073728,0.143296
511,0.073728,0.142976
512,0.073728,0.143104
513,0.073728,0.143712
514,0.073536,0.143616
515,0.073088,0.143616
516,0.073728,0.162464
517,0.073632,0.152448
518,0.074112,0.153216
519,0.072608,0.160768
520,0.073664,0.153280
521,0.073056,0.153216
522,0.073472,0.153312
523,0.073728,0.152992
524,0.073728,0.152672
525,0.072544,0.153344
526,0.073952,0.153280
527,0.073280,0.153344
528,0.073728,0.152960
529,0.073248,0.158208
530,0.073792,0.153248
531,0.073728,0.152896
532,0.073728,0.160608
533,0.073728,0.152928
534,0.074816,0.152544
535,0.073600,0.166176
536,0.073504,0.153248
537,0.073376,0.153216
538,0.073728,0.152864
539,0.073600,0.152608
540,0.073792,0.153408
541,0.073728,0.153312
542,0.074528,0.152576
543,0.073792,0.153376
544,0.073408,0.153504
545,0.073376,0.165312
546,0.073728,0.153152
547,0.073728,0.152672
548,0.073728,0.160448
549,0.073728,0.152672
550,0.072608,0.153408
551,0.072992,0.157952
552,0.073728,0.153056
553,0.073728,0.152608
554,0.073696,0.152608
555,0.073824,0.153344
556,0.073376,0.153344
557,0.073440,0.153216
558,0.073760,0.158176
559,0.073664,0.153312
560,0.073728,0.153088
561,0.073664,0.164960
562,0.073632,0.152480
563,0.072480,0.153216
564,0.073728,0.157984
565,0.073728,0.152768
566,0.072768,0.153312
567,0.073440,0.153248
568,0.073792,0.153376
569,0.073728,0.152960
570,0.073696,0.152512
571,0.073728,0.150208
572,0.073696,0.153408
573,0.073664,0.153376
574,0.072832,0.158496
575,0.072640,0.153248
576,0.073632,0.153344
577,0.073792,0.160576
578,0.073920,0.153312
579,0.073280,0.153248
580,0.073920,0.166560
581,0.073376,0.152896
582,0.073728,0.152864
583,0.073568,0.152544
584,0.073568,0.153312
585,0.073536,0.153312
586,0.073728,0.153120
587,0.072384,0.153376
588,0.073728,0.153472
589,0.073728,0.152992
590,0.073728,0.164864
591,0.073536,0.152480
592,0.073888,0.153248
593,0.073664,0.159776
594,0.073376,0.153600
595,0.073536,0.153248
596,0.072640,0.158208
597,0.073376,0.153216
598,0.073760,0.153408
599,0.073696,0.152928
600,0.073760,0.152576
601,0.072288,0.153472
602,0.073600,0.153408
603,0.073728,0.152768
604,0.073568,0.152512
605,0.072576,0.153344
606,0.074176,0.167744
607,0.073440,0.153216
608,0.073728,0.152736
609,0.073440,0.160512
610,0.073728,0.152800
611,0.073600,0.152448
612,0.073760,0.158016
613,0.073728,0.152704
614,0.072736,0.153344
615,0.073728,0.153440
616,0.073792,0.153376
617,0.073728,0.152960
618,0.073664,0.152608
619,0.073472,0.158208
620,0.073728,0.152928
621,0.073696,0.152448
622,0.073760,0.165408
623,0.073248,0.153568
624,0.073728,0.153344
625,0.073280,0.160800
626,0.073760,0.153312
627,0.073632,0.152896
628,0.073728,0.152832
629,0.074752,0.152544
630,0.073600,0.153376
631,0.073184,0.153344
632,0.073728,0.152640
633,0.072544,0.153440
634,0.073472,0.153408
635,0.073472,0.165440
636,0.073536,0.153248
637,0.073536,0.152992
638,0.073728,0.177536
639,0.073728,0.152800
640,0.073728,0.152800
641,0.072704,0.167776
642,0.073696,0.153376
643,0.073312,0.153280
644,0.073728,0.152800
645,0.074624,0.152544
646,0.073728,0.153312
647,0.073024,0.153312
648,0.073600,0.153248
649,0.073728,0.152768
650,0.073440,0.152640
651,0.073504,0.158016
652,0.073728,0.152736
653,0.073728,0.152672
654,0.073728,0.160384
655,0.073728,0.152672
656,0.073664,0.153280
657,0.073792,0.166144
658,0.073728,0.153184
659,0.073728,0.152704
660,0.073728,0.152672
661,0.072352,0.153600
662,0.073760,0.153312
663,0.073536,0.153376
664,0.073632,0.152704
665,0.073760,0.153408
666,0.073568,0.153280
667,0.073376,0.165408
668,0.073664,0.152928
669,0.073696,0.152544
670,0.073728,0.160224
671,0.074752,0.152544
672,0.073792,0.153344
673,0.073728,0.157696
674,0.073728,0.152768
675,0.073568,0.152512
676,0.072672,0.153312
677,0.073472,0.153312
678,0.073792,0.153408
679,0.073728,0.152960
680,0.074144,0.153408
681,0.073376,0.153248
682,0.073728,0.152928
683,0.072672,0.167840
684,0.073728,0.153248
685,0.073408,0.153344
686,0.073792,0.160544
687,0.073504,0.153344
688,0.073728,0.152960
689,0.073120,0.158336
690,0.073696,0.153376
691,0.073696,0.152928
692,0.074944,0.152480
693,0.073856,0.153280
694,0.073280,0.153312
695,0.073312,0.153120
696,0.073984,0.158112
697,0.072992,0.153280
698,0.073440,0.153344
699,0.073728,0.167328
700,0.073632,0.152448
701,0.072608,0.153280
702,0.073792,0.162976
703,0.073184,0.153312
704,0.073728,0.153152
705,0.073728,0.152768
706,0.074560,0.153440
707,0.073440,0.153280
708,0.073792,0.153376
709,0.073728,0.152768
710,0.074848,0.152544
711,0.073376,0.153312
712,0.073728,0.157536
713,0.072672,0.153312
714,0.073920,0.153248
715,0.073728,0.169792
716,0.073664,0.152448
717,0.073536,0.152448
718,0.073728,0.160064
719,0.072672,0.153440
720,0.073536,0.153344
721,0.073280,0.153312
722,0.073728,0.153024
723,0.073728,0.152544
724,0.073632,0.152576
725,0.072704,0.153280
726,0.073600,0.153344
727,0.073760,0.153312
728,0.073600,0.158144
729,0.073472,0.153376
730,0.073760,0.153280
731,0.073312,0.160544
732,0.073664,0.153248
733,0.073408,0.153248
734,0.073824,0.168640
735,0.072576,0.153408
736,0.073536,0.153376
737,0.073440,0.153280
738,0.073728,0.153216
739,0.073728,0.152736
740,0.072640,0.153344
741,0.073728,0.153120
742,0.073728,0.152704
743,0.072704,0.153248
744,0.073696,0.165344
745,0.073856,0.153312
746,0.073536,0.153088
747,0.073184,0.160800
748,0.073728,0.152736
749,0.072640,0.153440
750,0.073824,0.159232
751,0.073728,0.152672
752,0.073760,0.152640
753,0.072768,0.153344
754,0.074016,0.153312
755,0.073472,0.153312
756,0.073728,0.152896
757,0.072384,0.150912
758,0.073888,0.153216
759,0.073504,0.153312
760,0.073664,0.162944
761,0.073184,0.153152
762,0.073728,0.153088
763,0.073088,0.160544
764,0.073664,0.153088
765,0.073728,0.152672
766,0.079584,0.152672
767,0.073440,0.153440
768,0.073664,0.153344
769,0.073728,0.152896
770,0.074144,0.153376
771,0.072096,0.153248
772,0.073696,0.150944
773,0.073504,0.157952
774,0.074784,0.152704
775,0.072640,0.153344
776,0.073664,0.170400
777,0.073664,0.153248
778,0.073728,0.152736
779,0.073632,0.160448
780,0.073728,0.152768
781,0.072416,0.153600
782,0.073696,0.153344
783,0.073376,0.153376
784,0.073728,0.152960
785,0.073696,0.152576
786,0.073728,0.152672
787,0.072576,0.153344
788,0.073664,0.153376
789,0.073728,0.157792
790,0.073728,0.152512
791,0.072704,0.153312
792,0.073728,0.159808
793,0.072704,0.153312
794,0.073728,0.153408
795,0.073504,0.165696
796,0.073728,0.152960
797,0.073632,0.152576
798,0.072640,0.153376
799,0.073504,0.153632
800,0.073728,0.153152
801,0.073728,0.152736
802,0.073856,0.153344
803,0.073248,0.153120
804,0.073728,0.153056
805,0.073728,0.164864
806,0.073728,0.152448
807,0.073568,0.153248
808,0.073472,0.163040
809,0.073056,0.153376
810,0.073728,0.153376
811,0.073728,0.158528
812,0.073504,0.153344
813,0.073184,0.153408
814,0.073248,0.153312
815,0.073728,0.152928
816,0.073728,0.152544
817,0.073600,0.153248
818,0.073728,0.157696
819,0.073600,0.152544
820,0.073536,0.152480
821,0.073952,0.165440
822,0.073952,0.153280
823,0.073056,0.153120
824,0.073888,0.160672
825,0.073248,0.153312
826,0.073504,0.153344
827,0.073504,0.153024
828,0.073760,0.152576
829,0.072480,0.153408
830,0.073600,0.153344
831,0.073280,0.151136
832,0.073664,0.153344
833,0.073504,0.152896
834,0.072640,0.158144
835,0.073280,0.153280
836,0.073440,0.153280
837,0.073344,0.160704
838,0.073600,0.153312
839,0.073504,0.153184
840,0.073728,0.167264
841,0.073632,0.152576
842,0.073696,0.153632
843,0.073472,0.153408
844,0.073568,0.153120
845,0.073728,0.152704
846,0.072704,0.153344
847,0.073440,0.153088
848,0.073728,0.152960
849,0.073728,0.152544
850,0.073728,0.164736
851,0.072608,0.153344
852,0.073568,0.153312
853,0.073728,0.159872
854,0.073728,0.150816
855,0.073728,0.152800
856,0.073664,0.158848
857,0.073504,0.153408
858,0.073728,0.153120
859,0.073728,0.152640
860,0.074112,0.153376
861,0.073472,0.153248
862,0.073632,0.153248
863,0.073728,0.165184
864,0.073728,0.152608
865,0.072640,0.153312
866,0.073728,0.157856
867,0.073728,0.152544
868,0.073920,0.153216
869,0.073728,0.159872
870,0.072704,0.153376
871,0.073152,0.153280
872,0.073408,0.153376
873,0.073664,0.153184
874,0.073728,0.152736
875,0.072640,0.153408
876,0.073504,0.153152
877,0.073728,0.152672
878,0.073728,0.152608
879,0.073792,0.164576
880,0.074272,0.153344
881,0.073088,0.153472
882,0.073760,0.160544
883,0.073312,0.153248
884,0.072640,0.150880
885,0.073728,0.165952
886,0.073728,0.153440
887,0.073504,0.152960
888,0.073728,0.152896
889,0.073600,0.152544
890,0.073920,0.153472
891,0.072576,0.153216
892,0.073664,0.153088
893,0.073728,0.152672
894,0.073856,0.152544
895,0.073760,0.165504
896,0.073824,0.153248
897,0.073152,0.153280
898,0.073728,0.160544
899,0.073568,0.153344
900,0.073664,0.153440
901,0.072768,0.158176
902,0.073440,0.153376
903,0.073280,0.153280
904,0.073728,0.153280
905,0.073664,0.152832
906,0.074720,0.152512
907,0.072448,0.153280
908,0.073728,0.157984
909,0.073728,0.152704
910,0.073728,0.152640
911,0.073792,0.167840
912,0.073344,0.153280
913,0.073504,0.153152
914,0.073536,0.160640
915,0.073024,0.153376
916,0.073824,0.153280
917,0.073664,0.152992
918,0.073696,0.152544
919,0.072544,0.153408
920,0.073952,0.153440
921,0.073376,0.153312
922,0.073728,0.152960
923,0.073728,0.152480
924,0.073760,0.158144
925,0.073664,0.152832
926,0.073728,0.152768
927,0.073344,0.160480
928,0.073728,0.152768
929,0.073632,0.152608
930,0.073952,0.157632
931,0.073728,0.152736
932,0.072672,0.153312
933,0.072480,0.153312
934,0.073792,0.153408
935,0.073632,0.152992
936,0.073664,0.152960
937,0.073280,0.153248
938,0.073728,0.153312
939,0.073728,0.152832
940,0.073728,0.164704
941,0.072672,0.153280
942,0.073600,0.153344
943,0.073536,0.160640
944,0.073664,0.153312
945,0.073568,0.153280
946,0.073824,0.159040
947,0.073344,0.153312
948,0.073728,0.153280
949,0.073632,0.152768
950,0.075040,0.152576
951,0.073376,0.153536
952,0.073344,0.153280
953,0.072672,0.158176
954,0.074048,0.153248
955,0.073344,0.153344
956,0.073632,0.165440
957,0.072960,0.153216
958,0.073312,0.153312
959,0.073216,0.175168
960,0.073728,0.153216
961,0.073728,0.152768
962,0.074208,0.167712
963,0.073600,0.153312
964,0.073376,0.153312
965,0.073184,0.153184
966,0.073728,0.152736
967,0.072672,0.153312
968,0.073536,0.153280
969,0.073504,0.165440
970,0.073728,0.153120
971,0.073728,0.152736
972,0.073824,0.158144
973,0.073568,0.153344
974,0.073728,0.152960
975,0.073120,0.160640
976,0.073728,0.153376
977,0.073440,0.152896
978,0.073728,0.152864
979,0.072544,0.153568
980,0.073760,0.153344
981,0.073408,0.153312
982,0.073600,0.152448
983,0.072352,0.153312
984,0.073856,0.153280
985,0.073280,0.165408
986,0.073728,0.153152
987,0.073728,0.152672
988,0.073728,0.160416
989,0.073728,0.152672
990,0.073792,0.153344
991,0.073728,0.166112
992,0.073600,0.153440
993,0.073728,0.153120
994,0.073728,0.152640
995,0.072608,0.153344
996,0.073632,0.153312
997,0.073440,0.153280
998,0.073728,0.152896
999,0.073664,0.152544
