iteration,kernel_time_ms,queue_time_ms
286,0.085312,0.003616
287,0.086016,0.003296
288,0.086176,0.003136
289,0.086016,0.003616
290,0.085984,0.003360
291,0.086208,0.003616
292,0.085600,0.003072
293,0.088384,0.003584
294,0.085664,0.003584
295,0.086784,0.003584
296,0.084416,0.003840
297,0.102880,0.003552
298,0.084800,0.003840
299,0.086080,0.003552
300,0.085088,0.003072
301,0.087168,0.003136
302,0.086016,0.003776
303,0.085952,0.003040
304,0.084256,0.003616
305,0.086016,0.003648
306,0.084736,0.003552
307,0.088032,0.003648
308,0.085280,0.003136
309,0.086560,0.003968
310,0.085792,0.003872
311,0.086656,0.003584
312,0.084896,0.003712
313,0.086016,0.003616
314,0.085440,0.003616
315,0.086080,0.003648
316,0.084800,0.003680
317,0.088064,0.003840
318,0.085696,0.003648
319,0.085888,0.004256
320,0.084096,0.004576
321,0.086464,0.004448
322,0.085568,0.003968
323,0.095008,0.004064
324,0.108320,0.004480
325,0.084768,0.004448
326,0.085120,0.003744
327,0.085536,0.004320
328,0.084480,0.004352
329,0.086048,0.004416
330,0.084928,0.004032
331,0.085824,0.004352
332,0.084096,0.004416
333,0.085792,0.003936
334,0.083968,0.004128
335,0.084544,0.004352
336,0.084288,0.004448
337,0.085376,0.004384
338,0.084352,0.004512
339,0.086048,0.003808
340,0.085440,0.011456
341,0.086016,0.004096
342,0.086016,0.004000
343,0.087520,0.003936
344,0.084128,0.004320
345,0.085696,0.003808
346,0.090080,0.003808
347,0.086944,0.004608
348,0.086080,0.004832
349,0.085408,0.004896
350,0.085024,0.021664
351,0.087648,0.004320
352,0.085280,0.004320
353,0.086336,0.004352
354,0.084192,0.004384
355,0.085440,0.004160
356,0.084032,0.004448
357,0.085472,0.004384
358,0.083840,0.004352
359,0.084352,0.004320
360,0.083968,0.004384
361,0.084544,0.004480
362,0.084352,0.004384
363,0.084256,0.004320
364,0.083936,0.004352
365,0.084608,0.004320
366,0.083520,0.003808
367,0.085568,0.003776
368,0.083872,0.003872
369,0.084704,0.004352
370,0.097216,0.003808
371,0.085248,0.004000
372,0.084320,0.004352
373,0.085344,0.004064
374,0.084096,0.004416
375,0.084224,0.004320
376,0.084032,0.004896
377,0.085248,0.003680
378,0.084192,0.004448
379,0.085248,0.004160
380,0.084352,0.004384
381,0.085440,0.004160
382,0.084032,0.004448
383,0.084416,0.004352
384,0.084096,0.004032
385,0.084960,0.004608
386,0.083712,0.004704
387,0.085440,0.004352
388,0.083680,0.004416
389,0.085440,0.004384
390,0.083936,0.004320
391,0.094816,0.004384
392,0.084096,0.004480
393,0.085280,0.004352
394,0.083840,0.004320
395,0.084864,0.004352
396,0.084480,0.004448
397,0.085472,0.004288
398,0.084000,0.004384
399,0.085728,0.004384
400,0.083968,0.004320
401,0.089376,0.003872
402,0.094560,0.004544
403,0.104448,0.004352
404,0.094272,0.004416
405,0.086016,0.004032
406,0.084192,0.004480
407,0.085664,0.025408
408,0.084000,0.004128
409,0.086144,0.004640
410,0.083968,0.004160
411,0.104096,0.003808
412,0.084352,0.004448
413,0.086016,0.004224
414,0.084320,0.004416
415,0.085728,0.004416
416,0.084064,0.004416
417,0.086016,0.003936
418,0.085472,0.004096
419,0.086016,0.004320
420,0.085472,0.004000
421,0.086400,0.004352
422,0.085920,0.003936
423,0.086080,0.004128
424,0.084064,0.004352
425,0.086656,0.004416
426,0.084128,0.004416
427,0.087104,0.003808
428,0.084544,0.004352
429,0.086016,0.004352
430,0.087072,0.003872
431,0.084672,0.004416
432,0.086784,0.004512
433,0.095520,0.004256
434,0.084832,0.003840
435,0.085408,0.004224
436,0.084128,0.004384
437,0.104448,3.546560
438,0.113024,0.267936
439,0.086304,0.003840
440,0.084544,0.003872
441,0.085920,0.003296
442,0.085120,0.003520
443,0.085824,0.003168
444,0.086016,0.003616
445,0.086016,0.003488
446,0.085152,0.003648
447,0.085792,0.016608
448,0.084128,0.004192
449,0.087296,0.003776
450,0.083840,0.003200
451,0.085728,0.003200
452,0.084064,0.003744
453,0.086048,0.003744
454,0.084640,0.003776
455,0.084928,0.003744
456,0.084064,0.003200
457,0.085824,0.003296
458,0.084352,0.003744
459,0.086112,0.003744
460,0.084064,0.003744
461,0.084640,0.003776
462,0.085504,0.003392
463,0.084896,0.003776
464,0.083968,0.003232
465,0.085792,0.003232
466,0.084000,0.003552
467,0.086016,0.003232
468,0.085184,0.003552
469,0.085664,0.003232
470,0.084096,0.003584
471,0.086016,0.003488
472,0.083968,0.003392
473,0.086016,0.003616
474,0.083968,0.003648
475,0.098592,0.003616
476,0.085120,0.003552
477,0.085088,0.003776
478,0.084992,0.003424
479,0.085760,0.003200
480,0.085056,0.003712
481,0.088000,0.003168
482,0.084064,0.003776
483,0.085632,0.004064
484,0.085760,0.003264
485,0.086240,0.003744
486,0.085696,0.003456
487,0.085696,0.003424
488,0.083872,0.003776
489,0.084864,0.003712
490,0.083968,0.003552
491,0.085152,0.003776
492,0.084192,0.003936
493,0.085472,0.003232
494,0.084096,0.003808
495,0.084736,0.003840
496,0.084704,0.003264
497,0.084544,0.003904
498,0.083968,0.003296
499,0.085440,0.003328
500,0.083968,0.003872
501,0.084928,0.003936
502,0.083968,0.003584
503,0.087200,0.003520
504,0.086176,0.003904
505,0.084672,0.003872
506,0.084768,0.003360
507,0.092640,0.003968
508,0.084576,0.003968
509,0.085312,0.004224
510,0.083552,0.003264
511,0.084928,0.003936
512,0.083904,0.003904
513,0.084288,0.003904
514,0.084192,0.003328
515,0.085728,0.003200
516,0.084128,0.004032
517,0.085024,0.004224
518,0.084000,0.004224
519,0.085312,0.004128
520,0.084032,0.003936
521,0.084704,0.003904
522,0.084288,0.003488
523,0.085600,0.003264
524,0.084096,0.003872
525,0.084480,0.003968
526,0.083744,0.003328
527,0.085952,0.003296
528,0.083968,0.003712
529,0.085024,0.003808
530,0.087936,0.003936
531,0.085760,0.003520
532,0.084064,0.003936
533,0.085184,0.003680
534,0.093952,0.003904
535,0.092064,0.003904
536,0.094176,0.003936
537,0.095360,0.004032
538,0.094432,0.003936
539,0.084960,0.003936
540,0.097312,0.003840
541,0.084864,0.003872
542,0.085312,0.003776
543,0.086816,0.003904
544,0.083968,0.003872
545,0.085216,0.003776
546,0.084064,0.003872
547,0.086112,0.003904
548,0.084960,0.004096
549,0.089728,0.003456
550,0.085728,0.003648
551,0.085696,0.003488
552,0.084288,0.004192
553,0.086080,0.003584
554,0.085536,0.003328
555,0.086016,0.003936
556,0.085472,0.004000
557,0.086432,0.003904
558,0.084032,0.003904
559,0.099456,0.003680
560,0.092864,0.003904
561,0.085952,0.003968
562,0.085152,0.004096
563,0.084704,0.003904
564,0.087744,0.003264
565,0.085440,0.003936
566,0.085632,0.003296
567,0.086400,0.003840
568,0.084096,0.003584
569,0.086016,0.003360
570,0.084160,0.003424
571,0.085760,0.004032
572,0.085728,0.003904
573,0.086240,0.003936
574,0.084800,0.003968
575,0.085728,0.003936
576,0.084832,0.003936
577,0.089824,0.003328
578,0.085408,0.004000
579,0.085888,0.004128
580,0.084288,0.004128
581,0.086368,0.004192
582,0.085248,0.003424
583,0.086016,0.004256
584,0.084224,0.004000
585,0.087136,0.003680
586,0.084896,0.003968
587,0.085888,0.003840
588,0.084608,0.003904
589,0.086496,0.004192
590,0.084096,0.004192
591,0.097856,0.003456
592,0.085056,0.004032
593,0.085120,0.003904
594,0.085568,0.003296
595,0.084896,0.003936
596,0.085696,0.003328
597,0.085792,0.003776
598,0.084320,0.003904
599,0.086016,0.003392
600,0.083968,0.003616
601,0.087936,0.003456
602,0.095936,0.003904
603,0.085600,0.003808
604,0.084320,0.003872
605,0.086112,0.004192
606,0.084064,0.003872
607,0.085024,0.003808
608,0.085024,0.003328
609,0.084832,0.003840
610,0.085408,0.003488
611,0.084736,0.003872
612,0.083936,0.003264
613,0.090560,0.023936
614,0.084224,0.003872
615,0.086144,0.003872
616,0.090112,0.003520
617,0.084928,0.003936
618,0.084416,0.004064
619,0.086016,0.003968
620,0.085312,0.003520
621,0.086752,0.003552
622,0.083968,0.004096
623,0.085440,0.003552
624,0.085280,0.003488
625,0.086240,0.003968
626,0.084160,0.003808
627,0.085248,0.003872
628,0.084352,0.003936
629,0.086112,0.003872
630,0.084160,0.003872
631,0.084576,0.003840
632,0.084768,0.003360
633,0.084992,0.003904
634,0.084576,0.004064
635,0.085120,0.003744
636,0.085152,0.003296
637,0.085984,0.003936
638,0.084416,0.003904
639,0.085824,0.003872
640,0.084224,0.003904
641,0.085600,0.003872
642,0.085184,0.003456
643,0.084544,0.003904
644,0.084992,0.003296
645,0.085408,0.004288
646,0.084640,0.004320
647,0.085824,0.003456
648,0.084128,0.004096
649,0.085728,0.003296
650,0.083968,0.003712
651,0.087616,0.003296
652,0.084256,0.003936
653,0.084416,0.003840
654,0.085344,0.003520
655,0.085920,0.004064
656,0.086016,0.004000
657,0.085216,0.003808
658,0.084224,0.004000
659,0.085760,0.003904
660,0.085728,0.003296
661,0.086112,0.003936
662,0.083968,0.003648
663,0.084352,0.003648
664,0.084832,0.003296
665,0.085664,0.003296
666,0.083968,0.003584
667,0.085504,0.003360
668,0.084256,0.003968
669,0.085472,0.003904
670,0.083904,0.003296
671,0.085984,0.003328
672,0.083968,0.003648
673,0.086016,0.003328
674,0.083968,0.003808
675,0.085088,0.003872
676,0.086976,0.003296
677,0.084864,0.003904
678,0.083776,0.003488
679,0.085632,0.003328
680,0.086016,0.003744
681,0.085088,0.003680
682,0.084640,0.003328
683,0.085632,0.003328
684,0.083968,0.003776
685,0.083968,0.003680
686,0.084768,0.003360
687,0.084704,0.003904
688,0.083968,0.003776
689,0.085216,0.003680
690,0.084160,0.006464
691,0.084288,0.003904
692,0.083968,0.003584
693,0.085088,0.003680
694,0.084128,0.004032
695,0.084768,0.003936
696,0.085024,0.003552
697,0.084384,0.008896
698,0.083744,0.003360
699,0.085728,0.003168
700,0.084192,0.003936
701,0.084384,0.003904
702,0.083968,0.003584
703,0.085920,0.003520
704,0.083776,0.003872
705,0.085440,0.003872
706,0.084192,0.004096
707,0.084800,0.003904
708,0.083968,0.003840
709,0.085792,0.003552
710,0.084096,0.003904
711,0.094368,0.003936
712,0.095360,0.003392
713,0.094272,0.003936
714,0.093088,0.003904
715,0.084832,0.004352
716,0.084960,0.003584
717,0.085504,0.004096
718,0.085056,0.004544
719,0.086368,0.004128
720,0.083936,0.003904
721,0.084576,0.003936
722,0.085056,0.003328
723,0.085568,0.004512
724,0.084576,0.003904
725,0.102368,0.003360
726,0.085440,0.004000
727,0.085504,0.004032
728,0.085376,0.003328
729,0.089344,0.004128
730,0.084224,0.003936
731,0.086432,0.003936
732,0.084224,0.003936
733,0.085632,0.003392
734,0.084288,0.003936
735,0.086144,0.003936
736,0.083968,0.003712
737,0.085792,0.003552
738,0.085504,0.004224
739,0.085408,0.004256
740,0.086208,0.003936
741,0.085952,0.003328
742,0.084064,0.003936
743,0.088032,0.003552
744,0.084000,0.003872
745,0.086016,0.003712
746,0.083968,0.003744
747,0.085664,0.003360
748,0.086016,0.003648
749,0.086336,0.003328
750,0.085568,0.007328
751,0.085248,0.003936
752,0.084896,0.003936
753,0.085952,0.003328
754,0.085216,0.003808
755,0.104384,0.003840
756,0.085952,0.003936
757,0.085888,0.004128
758,0.084576,0.003904
759,0.086112,0.003968
760,0.084992,0.003904
761,0.086016,0.003840
762,0.085216,0.003328
763,0.084800,0.004224
764,0.085920,0.003328
765,0.085728,0.003872
766,0.084288,0.003840
767,0.085664,0.003360
768,0.085152,0.003744
769,0.086816,0.003264
770,0.084672,0.003968
771,0.086784,0.003936
772,0.085760,0.003328
773,0.086048,0.003904
774,0.084384,0.003872
775,0.085920,0.003296
776,0.083968,0.003456
777,0.087744,0.003328
778,0.085088,0.003360
779,0.085184,0.003904
780,0.085056,0.003296
781,0.097696,0.003296
782,0.084224,0.003968
783,0.085280,0.004224
784,0.084256,0.004192
785,0.085280,0.003936
786,0.085632,0.003328
787,0.085152,0.003744
788,0.084192,0.003904
789,0.084832,0.003872
790,0.084000,0.003616
791,0.086016,0.003488
792,0.083968,0.003808
793,0.084768,0.004000
794,0.084640,0.004288
795,0.086080,0.003904
796,0.094144,0.003936
797,0.084096,0.003872
798,0.084288,0.003936
799,0.085760,0.003968
800,0.084320,0.003968
801,0.087040,0.003776
802,0.084192,0.004224
803,0.085632,0.003424
804,0.084480,0.004224
805,0.085600,0.004128
806,0.084160,0.003968
807,0.084736,0.004160
808,0.084224,0.003936
809,0.084704,0.039488
810,0.084672,0.003968
811,0.085824,0.003552
812,0.084128,0.003968
813,0.085824,0.004096
814,0.084224,0.003776
815,0.085824,0.003328
816,0.083776,0.003360
817,0.085856,0.003360
818,0.083968,0.003648
819,0.085824,0.003296
820,0.084064,0.003904
821,0.085504,0.003328
822,0.084512,0.003936
823,0.086016,0.003392
824,0.084416,0.003968
825,0.087040,0.003328
826,0.084480,0.003968
827,0.086272,0.003968
828,0.085408,0.003328
829,0.085472,0.003872
830,0.085312,0.003328
831,0.084416,0.003968
832,0.085888,0.003264
833,0.085952,0.003744
834,0.085088,0.008352
835,0.084448,0.003936
836,0.085792,0.004064
837,0.086272,0.004064
838,0.083968,0.003648
839,0.085760,0.003328
840,0.085248,0.003328
841,0.092896,0.003936
842,0.083968,0.003968
843,0.085824,0.003712
844,0.083968,0.003712
845,0.087872,0.004192
846,0.083968,0.003520
847,0.086016,0.003424
848,0.083968,0.004000
849,0.084576,0.003936
850,0.085120,0.003264
851,0.084736,0.003904
852,0.083968,0.003456
853,0.085440,0.003680
854,0.084480,0.003936
855,0.096640,0.003584
856,0.084640,0.004160
857,0.084672,0.004128
858,0.083968,0.003616
859,0.085696,0.003360
860,0.084992,0.003424
861,0.085568,0.004000
862,0.083968,0.003872
863,0.085600,0.003360
864,0.084160,0.003936
865,0.086016,0.003936
866,0.084256,0.005024
867,0.085824,0.027296
868,0.083968,0.003488
869,0.085728,0.003360
870,0.083968,0.003840
871,0.085184,0.003744
872,0.083968,0.003904
873,0.084640,0.003936
874,0.084768,0.003296
875,0.084640,0.003968
876,0.093760,0.003904
877,0.084768,0.004288
878,0.085024,0.003456
879,0.085504,0.003968
880,0.084064,0.004000
881,0.085792,0.004032
882,0.083968,0.003904
883,0.085376,0.003392
884,0.084256,0.004000
885,0.084256,0.004064
886,0.087680,0.003392
887,0.094720,0.003936
888,0.094336,0.004000
889,0.094592,0.003904
890,0.088064,0.003648
891,0.085760,0.003456
892,0.084160,0.003904
893,0.085344,0.003904
894,0.084768,0.003904
895,0.085984,0.003904
896,0.091424,0.003936
897,0.084864,0.009408
898,0.084544,0.007136
899,0.093408,0.003904
900,0.084864,0.004032
901,0.086368,0.003360
902,0.084352,0.003968
903,0.084768,0.003904
904,0.086016,0.003456
905,0.085440,0.003808
906,0.084640,0.003936
907,0.108032,0.003392
908,0.084960,0.004256
909,0.085632,0.005056
910,0.084512,0.003968
911,0.086368,0.003584
912,0.084992,0.003296
913,0.087520,0.003360
914,0.084512,0.003840
915,0.087776,0.003840
916,0.084448,0.003936
917,0.085792,0.003712
918,0.088320,0.003904
919,0.084800,0.004032
920,0.085632,0.003360
921,0.085856,0.004096
922,0.084416,0.004128
923,0.086176,0.003872
924,0.085760,0.003616
925,0.086016,0.003872
926,0.084128,0.003936
927,0.087328,0.003520
928,0.084736,0.003904
929,0.086496,0.028928
930,0.085088,0.003808
931,0.087584,0.003328
932,0.085408,0.004032
933,0.084544,0.003936
934,0.084960,0.004160
935,0.086208,0.003456
936,0.085728,0.003328
937,0.085696,0.003776
938,0.084352,0.003968
939,0.086016,0.003968
940,0.085216,0.003872
941,0.084704,0.004032
942,0.085440,0.003520
943,0.085920,0.003904
944,0.084800,0.003872
945,0.086016,0.004064
946,0.084544,0.004064
947,0.085856,0.003872
948,0.084448,0.003872
949,0.086336,0.008960
950,0.084640,0.004000
951,0.085888,0.003936
952,0.086048,0.004096
953,0.085760,0.003328
954,0.085184,0.003328
955,0.084672,0.003968
956,0.086016,0.003296
957,0.086016,0.003520
958,0.083968,0.003840
959,0.085760,0.003520
960,0.085760,0.003904
961,0.086304,0.003936
962,0.084128,0.003904
963,0.085600,0.003904
964,0.084928,0.003296
965,0.085984,0.003936
966,0.086112,0.003904
967,0.085568,0.003904
968,0.084256,0.004256
969,0.086016,0.003904
970,0.085664,0.003648
971,0.086016,0.003392
972,0.084416,0.004192
973,0.085312,0.003872
974,0.084800,0.003904
975,0.086016,0.003392
976,0.085984,0.003360
977,0.085664,0.004032
978,0.084544,0.004800
979,0.085280,0.004608
980,0.086144,0.004736
981,0.085920,0.007456
982,0.084416,0.004608
983,0.085152,0.004768
984,0.084224,0.004704
985,0.085504,0.004736
986,0.084768,0.004672
987,0.084640,0.004704
988,0.084640,0.004608
989,0.084896,0.004736
990,0.084384,0.004928
991,0.085760,0.004032
992,0.084128,0.004992
993,0.084704,0.004544
994,0.084608,0.004576
995,0.085792,0.003968
996,0.084288,0.004544
997,0.086016,0.004064
998,0.085760,0.003968
999,0.085760,0.004000
