iteration,kernel_time_ms,queue_time_ms
464,0.207031,0.070446
465,0.209687,0.150554
466,0.205416,0.117964
467,0.210156,0.243486
468,0.211770,0.098971
469,0.206510,0.064273
470,0.211927,0.224167
471,0.213125,0.055633
472,0.221458,0.198457
473,0.214739,0.095121
474,0.225885,0.208910
475,0.212864,0.141469
476,0.209895,0.071568
477,0.212239,0.065629
478,0.209947,0.065329
479,0.211666,0.065490
480,0.208802,0.072260
481,0.209947,0.057606
482,0.209531,0.055169
483,0.212031,0.058562
484,0.211093,0.067742
485,0.210729,0.197236
486,0.206510,0.065536
487,0.209843,0.070225
488,0.208333,0.175725
489,0.208385,0.060894
490,0.206510,0.067730
491,0.219895,0.057244
492,0.209687,0.061788
493,0.207343,0.062617
494,0.210364,0.067777
495,0.210989,0.065125
496,0.208854,0.061175
497,0.209635,0.062833
498,0.213802,0.065025
499,0.208802,0.059512
500,0.209166,0.062313
501,0.215885,0.076425
502,0.212187,0.220390
503,0.215677,0.097329
504,0.216718,0.166764
505,0.210937,0.109060
506,0.206979,0.101685
507,0.206562,0.068213
508,0.211770,0.061559
509,0.209739,0.074252
510,0.208541,0.204708
511,0.208802,0.065365
512,0.207239,0.082694
513,0.207604,0.069569
514,0.206562,0.055289
515,0.210000,0.056552
516,0.219322,0.123354
517,0.209427,0.095443
518,0.207656,0.086488
519,0.210208,0.077048
520,0.208697,0.057819
521,0.208697,0.059248
522,0.257916,0.260804
523,0.221822,0.150085
524,0.217916,0.101600
525,0.226770,0.143993
526,0.218229,0.116309
527,0.220625,0.131852
528,0.236614,0.119042
529,0.226145,0.125735
530,0.225208,0.148544
531,0.241718,0.105200
532,0.224635,0.133377
533,0.225260,0.109202
534,0.229739,0.108563
535,0.234531,0.151312
536,0.254739,0.129018
537,0.236510,0.164179
538,0.230104,0.115998
539,0.238281,0.117071
540,0.225468,0.138336
541,0.240364,0.168050
542,0.224843,0.330002
543,0.226041,0.105646
544,0.212760,0.139155
545,0.221718,0.162290
546,0.223125,0.170756
547,0.221718,0.146079
548,0.213906,0.090588
549,0.217395,0.106581
550,0.250000,0.247981
551,0.233125,0.127511
552,0.244687,0.118819
553,0.238697,0.369654
554,0.218437,0.110371
555,0.213750,0.197065
556,0.213072,0.097169
557,0.220833,0.111885
558,0.252812,0.108756
559,0.240520,0.136000
560,0.219114,0.208486
561,0.216770,0.174300
562,0.237604,0.155888
563,0.243072,0.137042
564,0.222343,0.111769
565,0.215312,0.093975
566,0.218958,0.178950
567,0.229843,0.080680
568,0.216562,0.078607
569,0.209479,0.107990
570,0.208697,0.066119
571,0.209166,0.063623
572,0.212291,0.065919
573,0.212500,0.061760
574,0.214062,0.060134
575,0.206666,0.059400
576,0.212291,0.063467
577,0.225625,0.166475
578,0.224635,0.129861
579,0.238645,0.264813
580,0.225520,0.200219
581,0.234427,0.097771
582,0.231875,0.137590
583,0.228802,0.089992
584,0.236041,0.112565
585,0.219531,0.123747
586,0.213593,0.086769
587,0.210625,0.159988
588,0.214322,0.165702
589,0.234218,0.162850
590,0.222343,0.083769
591,0.246406,0.122291
592,0.219635,0.144927
593,0.241458,0.122427
594,0.219531,0.356538
595,0.239375,0.148636
596,0.229635,0.125144
597,0.233437,0.113306
598,0.230468,0.093596
599,0.230052,0.082460
600,0.212187,0.155002
601,0.213489,0.160990
602,0.217135,0.144543
603,0.240208,0.177414
604,0.234166,0.084214
605,0.215781,0.080305
606,0.214947,0.132261
607,0.213385,0.172794
608,0.210000,0.070046
609,0.209843,0.066800
610,0.212604,0.190867
611,0.208072,0.065819
612,0.210989,0.067916
613,0.212135,0.066588
614,0.212187,0.059400
615,0.206666,0.062056
616,0.215260,0.063258
617,0.216458,0.146947
618,0.214583,0.103198
619,0.217812,0.170341
620,0.216041,0.130085
621,0.206770,0.083210
622,0.211822,0.066448
623,0.206093,0.066909
624,0.209635,0.066535
625,0.213958,0.159820
626,0.213125,0.064829
627,0.208437,0.070666
628,0.211093,0.061227
629,0.208906,0.058212
630,0.212708,0.055662
631,0.208854,0.065307
632,0.212760,0.061223
633,0.216770,0.160710
634,0.215520,0.101231
635,0.224322,0.092581
636,0.220156,0.094350
637,0.211822,0.085429
638,0.216927,0.147925
639,0.213072,0.072529
640,0.210260,0.067004
641,0.214062,0.183258
642,0.209322,0.083719
643,0.209375,0.070598
644,0.209895,0.061127
645,0.212916,0.066388
646,0.207812,0.059412
647,0.229739,0.189508
648,0.221250,0.135602
649,0.211562,0.168365
650,0.214791,0.211455
651,0.216302,0.151146
652,0.209739,0.300294
653,0.207812,0.064829
654,0.206250,0.067521
655,0.213333,0.158002
656,0.205312,0.066075
657,0.207812,0.067998
658,0.208593,0.068410
659,0.205520,0.062994
660,0.209791,0.059473
661,0.217656,0.254504
662,0.220729,0.160621
663,0.211406,0.117458
664,0.216822,0.090594
665,0.206770,0.059804
666,0.206093,0.067991
667,0.207291,0.050857
668,0.208281,0.054884
669,0.211562,0.055234
670,0.208906,0.056784
671,0.208593,0.054500
672,0.209635,0.292687
673,0.210885,0.052761
674,0.216406,0.057738
675,0.212552,0.054465
676,0.221875,0.165031
677,0.214895,0.164898
678,0.208229,0.097373
679,0.208385,0.059339
680,0.209322,0.053167
681,0.216666,0.057164
682,0.210052,0.057008
683,0.210520,0.092108
684,0.209947,0.054196
685,0.209427,0.047786
686,0.213593,0.054505
687,0.208906,0.070077
688,0.208125,0.055385
689,0.213125,0.049985
690,0.210781,0.050033
691,0.214270,0.220438
692,0.218958,0.247373
693,0.231979,0.237883
694,0.216041,0.136910
695,0.207812,0.221597
696,0.209010,0.132202
697,0.205208,0.060100
698,0.211510,0.050433
699,0.209843,0.054921
700,0.210833,0.071909
701,0.209947,0.046848
702,0.207916,0.069360
703,0.215520,0.184385
704,0.211718,0.060046
705,0.211510,0.073241
706,0.211406,0.050646
707,0.210520,0.050854
708,0.217135,0.054248
709,0.214635,0.050348
710,0.213958,0.061381
711,0.214375,0.061954
712,0.208645,0.072283
713,0.209322,0.068811
714,0.219270,0.052164
715,0.211041,0.055850
716,0.216093,0.063714
717,0.213489,0.058041
718,0.216666,0.223698
719,0.229739,0.156948
720,0.237187,0.197113
721,0.226250,0.117339
722,0.234375,0.121629
723,0.239687,0.227563
724,0.230989,0.125950
725,0.229375,0.111290
726,0.218541,0.099536
727,0.222916,0.086944
728,0.212812,0.059912
729,0.215468,0.067279
730,0.229583,0.138252
731,0.217916,0.066942
732,0.237968,0.186906
733,0.210104,0.107164
734,0.219687,0.065725
735,0.222760,0.132123
736,0.215989,0.085575
737,0.229427,0.138721
738,0.216562,0.117521
739,0.215729,0.082862
740,0.204791,0.066523
741,0.206458,0.064671
742,0.212083,0.058293
743,0.211197,0.065773
744,0.218854,0.205881
745,0.209062,0.099919
746,0.210781,0.076936
747,0.213854,0.108642
748,0.206197,0.065556
749,0.205833,0.066853
750,0.210000,0.243463
751,0.210833,0.068458
752,0.211822,0.072946
753,0.212708,0.064144
754,0.207135,0.060710
755,0.207708,0.062694
756,0.211406,0.067468
757,0.204843,0.065221
758,0.210416,0.063839
759,0.215208,0.183002
760,0.211354,0.106987
761,0.210312,0.099313
762,0.210989,0.057981
763,0.209010,0.064981
764,0.209427,0.061592
765,0.209427,0.047690
766,0.206250,0.063062
767,0.209791,0.063470
768,0.207135,0.057429
769,0.207552,0.068110
770,0.207968,0.060610
771,0.207083,0.059777
772,0.212552,0.060086
773,0.205937,0.061552
774,0.208072,0.060250
775,0.211770,0.211556
776,0.217708,0.196023
777,0.217812,0.322960
778,0.214322,0.089552
779,0.206250,0.106025
780,0.211510,0.199919
781,0.207395,0.055814
782,0.210000,0.063798
783,0.230885,0.269665
784,0.215364,0.087193
785,0.207968,0.071367
786,0.212552,0.064008
787,0.212812,0.060314
788,0.212187,0.181407
789,0.213958,0.117090
790,0.207083,0.084058
791,0.211562,0.053211
792,0.207083,0.061700
793,0.210416,0.064296
794,0.208802,0.047529
795,0.208020,0.061644
796,0.205208,0.063158
797,0.206666,0.062208
798,0.204895,0.063775
799,0.205364,0.057537
800,0.208437,0.060866
801,0.207083,0.059673
802,0.211250,0.066812
803,0.202500,0.057533
804,0.211718,0.209929
805,0.214375,0.076948
806,0.230989,0.199315
807,0.214895,0.071964
808,0.207447,0.092982
809,0.203750,0.066371
810,0.210520,0.047590
811,0.205312,0.059400
812,0.208958,0.069412
813,0.210208,0.048306
814,0.208541,0.061529
815,0.208385,0.070593
816,0.212760,0.060502
817,0.203541,0.060642
818,0.209531,0.060597
819,0.211093,0.066492
820,0.223802,0.119781
821,0.208958,0.075029
822,0.207031,0.068471
823,0.205312,0.055402
824,0.209062,0.058996
825,0.205729,0.063528
826,0.208072,0.046288
827,0.204114,0.065666
828,0.211875,0.059768
829,0.203750,0.059365
830,0.210260,0.055862
831,0.210312,0.063839
832,0.211979,0.060016
833,0.211093,0.061419
834,0.212760,0.062521
835,0.207708,0.066761
836,0.210208,0.237785
837,0.210937,0.066158
838,0.214270,0.098345
839,0.211614,0.130577
840,0.213229,0.077300
841,0.215260,0.071654
842,0.228489,0.056577
843,0.221927,0.068404
844,0.218020,0.062948
845,0.223229,0.072952
846,0.228489,0.081750
847,0.221250,0.060677
848,0.218541,0.060581
849,0.230677,0.114340
850,0.233802,0.099839
851,0.237656,0.123810
852,0.231927,0.113579
853,0.231250,0.129023
854,0.220885,0.099066
855,0.234114,0.114200
856,0.217708,0.086034
857,0.217395,0.111775
858,0.212239,0.135110
859,0.224322,0.118373
860,0.209895,0.077827
861,0.212812,0.107546
862,0.222604,0.117558
863,0.216927,0.084863
864,0.207864,0.068034
865,0.216093,0.199517
866,0.227604,0.241588
867,0.217187,0.102281
868,0.206979,0.079589
869,0.212187,0.122827
870,0.208229,0.091444
871,0.209947,0.068740
872,0.208385,0.063225
873,0.208229,0.063510
874,0.209635,0.065041
875,0.211875,0.058900
876,0.214635,0.101442
877,0.212343,0.087719
878,0.211927,0.081854
879,0.209375,0.074396
880,0.210104,0.062063
881,0.213750,0.127004
882,0.208697,0.056250
883,0.212187,0.061223
884,0.208750,0.088442
885,0.206718,0.056135
886,0.213281,0.140770
887,0.211562,0.080246
888,0.205364,0.066600
889,0.216406,0.050433
890,0.212447,0.051131
891,0.208020,0.068111
892,0.208072,0.051383
893,0.215937,0.221287
894,0.210364,0.091002
895,0.210364,0.064754
896,0.221041,0.119286
897,0.209270,0.118625
898,0.208229,0.087330
899,0.211510,0.089467
900,0.208333,0.060929
901,0.212812,0.057095
902,0.210625,0.057212
903,0.206614,0.055085
904,0.206406,0.062950
905,0.213020,0.209720
906,0.206041,0.052334
907,0.208437,0.076384
908,0.214270,0.048310
909,0.208437,0.057218
910,0.213385,0.059588
911,0.212291,0.204275
912,0.213333,0.052864
913,0.206822,0.067066
914,0.207812,0.060971
915,0.212864,0.060238
916,0.209166,0.053058
917,0.208958,0.046912
918,0.208802,0.046544
919,0.206614,0.054625
920,0.208750,0.049204
921,0.214114,0.051808
922,0.213333,0.047381
923,0.210520,0.064994
924,0.216718,0.048558
925,0.222760,0.145642
926,0.215260,0.160796
927,0.207500,0.073325
928,0.207604,0.061300
929,0.205052,0.064618
930,0.206822,0.216535
931,0.206770,0.055950
932,0.208229,0.060394
933,0.213281,0.051392
934,0.206354,0.056548
935,0.213802,0.281285
936,0.207812,0.061385
937,0.206458,0.072637
938,0.212864,0.070470
939,0.214843,0.114314
940,0.211250,0.070071
941,0.206510,0.233121
942,0.205572,0.062708
943,0.207343,0.071791
944,0.211666,0.047589
945,0.208229,0.050767
946,0.213750,0.052546
947,0.209114,0.063314
948,0.208750,0.047898
949,0.214479,0.050350
950,0.213437,0.049300
951,0.206197,0.059520
952,0.215416,0.071929
953,0.213541,0.270815
954,0.213541,0.094493
955,0.214427,0.060171
956,0.222864,0.133679
957,0.214010,0.114632
958,0.209270,0.096673
959,0.214947,0.221675
960,0.208958,0.062204
961,0.202916,0.065938
962,0.212135,0.053263
963,0.204739,0.053996
964,0.210052,0.064100
965,0.209843,0.067623
966,0.210104,0.050086
967,0.207760,0.049773
968,0.205416,0.072411
969,0.213229,0.050642
970,0.212968,0.065417
971,0.210937,0.054227
972,0.212864,0.209952
973,0.204583,0.065902
974,0.209947,0.223762
975,0.209583,0.093493
976,0.207812,0.063579
977,0.218177,0.053943
978,0.206562,0.081833
979,0.214166,0.085490
980,0.211614,0.046140
981,0.222343,0.049056
982,0.213593,0.071020
983,0.210000,0.254777
984,0.225885,0.189971
985,0.217500,0.342593
986,0.207291,0.088436
987,0.212031,0.082373
988,0.211041,0.235194
989,0.208593,0.056355
990,0.207291,0.305665
991,0.205729,0.071375
992,0.207552,0.079048
993,0.206822,0.047881
994,0.209947,0.049096
995,0.211145,0.061921
996,0.208177,0.052277
997,0.216041,0.059483
998,0.212395,0.055796
999,0.209479,0.069629
