iteration,kernel_time_ms,queue_time_ms
238,0.046680,0.064220
239,0.046560,0.054240
240,0.042880,0.052220
241,0.050800,0.055300
242,0.041440,0.053260
243,0.041840,0.051860
244,0.041120,0.053880
245,0.041800,0.052200
246,0.041080,0.055620
247,0.046120,0.049380
248,0.045120,0.049080
249,0.044760,0.049140
250,0.045320,0.054980
251,0.045000,0.060700
252,0.044800,0.050000
253,0.044920,0.048580
254,0.045480,0.047320
255,0.045280,0.050720
256,0.046120,0.055780
257,0.045680,0.051120
258,0.045080,0.057420
259,0.045120,0.066580
260,0.044920,0.073280
261,0.045360,0.057740
262,0.045680,0.049120
263,0.046480,0.050020
264,0.046480,0.049320
265,0.046560,0.048740
266,0.041000,0.047900
267,0.041840,0.047060
268,0.041160,0.048240
269,0.041680,0.047920
270,0.041960,0.047140
271,0.040880,0.047320
272,0.045160,0.046040
273,0.045400,0.047100
274,0.045120,0.047180
275,0.045040,0.048260
276,0.045360,0.049840
277,0.044840,0.046960
278,0.045120,0.048080
279,0.044960,0.045640
280,0.045840,0.062960
281,0.045440,0.050960
282,0.045280,0.052520
283,0.045560,0.063340
284,0.045720,0.057880
285,0.045520,0.049680
286,0.044760,0.049240
287,0.046280,0.048920
288,0.043760,0.051540
289,0.046520,0.076580
290,0.046920,0.089880
291,0.041960,0.069340
292,0.042320,0.061880
293,0.042360,0.062140
294,0.041440,0.065760
295,0.042000,0.060300
296,0.042080,0.063520
297,0.046200,0.059200
298,0.045440,0.063660
299,0.045560,0.062940
300,0.047400,0.063700
301,0.045680,0.068120
302,0.046440,0.063660
303,0.045440,0.062260
304,0.045440,0.063160
305,0.046360,0.063540
306,0.045080,0.063820
307,0.046600,0.063400
308,0.045280,0.062520
309,0.046760,0.062940
310,0.045640,0.063760
311,0.046400,0.062900
312,0.045360,0.062840
313,0.045680,0.063320
314,0.046360,0.064640
315,0.046760,0.063240
316,0.047640,0.063060
317,0.043280,0.057920
318,0.041480,0.067920
319,0.041760,0.056240
320,0.042120,0.054180
321,0.042160,0.053840
322,0.041600,0.056600
323,0.046040,0.069860
324,0.046440,0.064560
325,0.045280,0.063320
326,0.045840,0.063460
327,0.046520,0.063280
328,0.045400,0.063300
329,0.046440,0.062860
330,0.045680,0.062620
331,0.045480,0.068820
332,0.045320,0.060380
333,0.045760,0.059640
334,0.045840,0.058660
335,0.046160,0.061940
336,0.045200,0.069900
337,0.046200,0.064300
338,0.045240,0.063960
339,0.046760,0.062640
340,0.046800,0.063200
341,0.047080,0.063620
342,0.046520,0.086580
343,0.041800,0.061600
344,0.041720,0.059480
345,0.041800,0.058300
346,0.043240,0.057860
347,0.041680,0.064420
348,0.041840,0.060660
349,0.045440,0.063460
350,0.045240,0.062360
351,0.045520,0.062980
352,0.045640,0.065060
353,0.045480,0.063520
354,0.045480,0.063520
355,0.045720,0.063080
356,0.045640,0.063460
357,0.045920,0.064380
358,0.045880,0.063220
359,0.045240,0.063460
360,0.046560,0.064740
361,0.045120,0.063180
362,0.045800,0.062700
363,0.045320,0.063580
364,0.046000,0.067200
365,0.046480,0.063020
366,0.046440,0.061760
367,0.046560,0.062140
368,0.042040,0.058260
369,0.042560,0.062340
370,0.041480,0.060320
371,0.043720,0.058280
372,0.041640,0.058260
373,0.042600,0.058100
374,0.042520,0.060180
375,0.045480,0.073120
376,0.045360,0.079840
377,0.047200,0.064600
378,0.045360,0.061440
379,0.045640,0.068760
380,0.046480,0.059620
381,0.046280,0.061920
382,0.045720,0.071580
383,0.047520,0.064280
384,0.044840,0.063460
385,0.045800,0.063700
386,0.045800,0.063800
387,0.046400,0.062900
388,0.046680,0.063220
389,0.045480,0.063120
390,0.045520,0.064180
391,0.046600,0.062300
392,0.046320,0.063180
393,0.046640,0.056260
394,0.041320,0.064980
395,0.041760,0.059640
396,0.041640,0.058960
397,0.042840,0.058660
398,0.041800,0.057900
399,0.041520,0.058180
400,0.051000,0.062900
401,0.044960,0.062840
402,0.046280,0.063120
403,0.045320,0.067580
404,0.045080,0.064420
405,0.046440,0.062560
406,0.045440,0.063860
407,0.046800,0.065000
408,0.045840,0.063360
409,0.045320,0.063080
410,0.045720,0.062680
411,0.045440,0.062660
412,0.046000,0.063000
413,0.046840,0.063260
414,0.045600,0.062400
415,0.046280,0.062320
416,0.046600,0.062100
417,0.046720,0.069180
418,0.046440,0.063260
419,0.043200,0.057500
420,0.042200,0.059200
421,0.042760,0.058540
422,0.042200,0.057800
423,0.041800,0.057800
424,0.042000,0.058400
425,0.043360,0.059840
426,0.046960,0.062940
427,0.045520,0.062480
428,0.046000,0.069000
429,0.047080,0.063820
430,0.045680,0.063420
431,0.046520,0.062580
432,0.045040,0.082160
433,0.045480,0.068020
434,0.045800,0.063300
435,0.047000,0.063000
436,0.045240,0.062660
437,0.045920,0.065980
438,0.046080,0.065220
439,0.045240,0.062760
440,0.046800,0.063700
441,0.045760,0.066840
442,0.046440,0.062560
443,0.046760,0.062540
444,0.046560,0.091040
445,0.041520,0.081880
446,0.041320,0.066580
447,0.042200,0.067500
448,0.055200,0.057100
449,0.042960,0.065440
450,0.042440,0.056760
451,0.045360,0.060640
452,0.046720,0.069480
453,0.046800,0.076100
454,0.045720,0.065880
455,0.046240,0.064160
456,0.045640,0.068460
457,0.045440,0.065060
458,0.045440,0.063860
459,0.045480,0.063120
460,0.045720,0.064680
461,0.046440,0.075560
462,0.046160,0.067340
463,0.045680,0.059720
464,0.046640,0.059960
465,0.045680,0.064220
466,0.045320,0.058980
467,0.046800,0.058100
468,0.046600,0.058300
469,0.046760,0.057940
470,0.046480,0.059420
471,0.041960,0.054640
472,0.042200,0.055000
473,0.042320,0.056080
474,0.041680,0.070420
475,0.042560,0.059340
476,0.042760,0.055440
477,0.045640,0.059960
478,0.046160,0.060240
479,0.047320,0.060080
480,0.045160,0.059940
481,0.045800,0.059600
482,0.045760,0.064840
483,0.046880,0.060320
484,0.045680,0.059520
485,0.045560,0.060040
486,0.046200,0.059100
487,0.045680,0.063320
488,0.045760,0.060240
489,0.046080,0.059720
490,0.045880,0.059920
491,0.046000,0.059700
492,0.045680,0.060320
493,0.046560,0.058740
494,0.047040,0.059760
495,0.046960,0.098640
496,0.041520,0.067380
497,0.041760,0.063740
498,0.041840,0.054960
499,0.043080,0.053820
500,0.041680,0.054420
501,0.042080,0.053120
502,0.041920,0.053480
503,0.045640,0.057960
504,0.046120,0.058880
505,0.045760,0.058940
506,0.046840,0.057960
507,0.045640,0.057660
508,0.045480,0.057520
509,0.045720,0.057880
510,0.045120,0.059280
511,0.045600,0.058200
512,0.045440,0.057860
513,0.045800,0.060700
514,0.046080,0.062120
515,0.046040,0.060260
516,0.045520,0.062780
517,0.045560,0.076840
518,0.045800,0.068300
519,0.046920,0.064480
520,0.046680,0.061120
521,0.047040,0.061260
522,0.041480,0.054320
523,0.041800,0.053300
524,0.042720,0.052880
525,0.042640,0.052260
526,0.042560,0.053340
527,0.041280,0.057520
528,0.045880,0.059420
529,0.045920,0.057380
530,0.045840,0.057360
531,0.046840,0.057260
532,0.046800,0.060000
533,0.045760,0.058840
534,0.046560,0.058440
535,0.046360,0.058640
536,0.045600,0.059800
537,0.045760,0.058640
538,0.045640,0.058860
539,0.046120,0.058680
540,0.045880,0.059320
541,0.046480,0.060920
542,0.045320,0.059280
543,0.045600,0.060200
544,0.046840,0.059560
545,0.046920,0.059480
546,0.046600,0.057600
547,0.043200,0.053900
548,0.041680,0.053920
549,0.042040,0.094260
550,0.042160,0.067840
551,0.042400,0.063000
552,0.041640,0.054660
553,0.041120,0.055180
554,0.045680,0.064820
555,0.045160,0.059140
556,0.046800,0.058800
557,0.045800,0.068600
558,0.045880,0.061820
559,0.045760,0.059240
560,0.045480,0.059120
561,0.046520,0.059680
562,0.046200,0.063500
563,0.046720,0.059580
564,0.046520,0.058780
565,0.046400,0.059600
566,0.047320,0.060080
567,0.046400,0.062400
568,0.046080,0.059720
569,0.046240,0.059360
570,0.046800,0.059100
571,0.046840,0.058560
572,0.046880,0.058220
573,0.041360,0.053840
574,0.042040,0.054060
575,0.041600,0.064900
576,0.042200,0.055000
577,0.041840,0.055460
578,0.042040,0.054660
579,0.047120,0.059180
580,0.045400,0.059900
581,0.046280,0.058920
582,0.045640,0.058660
583,0.047640,0.058660
584,0.045600,0.064100
585,0.046240,0.059460
586,0.045640,0.059160
587,0.046040,0.058760
588,0.045960,0.059340
589,0.045960,0.060040
590,0.045280,0.059320
591,0.046160,0.059240
592,0.044800,0.060700
593,0.045720,0.061080
594,0.045440,0.059360
595,0.046720,0.058280
596,0.046560,0.058340
597,0.046840,0.061360
598,0.046560,0.058840
599,0.041920,0.055280
600,0.041800,0.054300
601,0.042760,0.055940
602,0.042680,0.081820
603,0.042760,0.068340
604,0.042400,0.057700
605,0.045800,0.071800
606,0.042800,0.066600
607,0.045840,0.059060
608,0.047160,0.058440
609,0.046280,0.058620
610,0.045680,0.062620
611,0.045720,0.059280
612,0.045640,0.059160
613,0.045640,0.057960
614,0.046160,0.057940
615,0.045320,0.058880
616,0.045640,0.057960
617,0.045360,0.058240
618,0.046400,0.058600
619,0.045280,0.062120
620,0.045600,0.058700
621,0.046680,0.057520
622,0.046440,0.057760
623,0.046880,0.057020
624,0.042720,0.064380
625,0.043480,0.059720
626,0.041600,0.054700
627,0.042960,0.053840
628,0.042760,0.053540
629,0.041720,0.055180
630,0.041520,0.053980
631,0.045520,0.058880
632,0.045840,0.058660
633,0.046320,0.059380
634,0.045680,0.059020
635,0.046160,0.058640
636,0.045840,0.058660
637,0.045560,0.062140
638,0.045680,0.066620
639,0.045320,0.063880
640,0.045560,0.058440
641,0.046560,0.059940
642,0.045480,0.060020
643,0.046200,0.063500
644,0.045480,0.060820
645,0.045720,0.060880
646,0.045320,0.061380
647,0.046840,0.058860
648,0.046320,0.058980
649,0.046640,0.058160
650,0.042680,0.054620
651,0.052720,0.059080
652,0.043040,0.054960
653,0.041680,0.054820
654,0.041880,0.054820
655,0.041680,0.056820
656,0.046360,0.084740
657,0.046200,0.071900
658,0.045120,0.078580
659,0.045400,0.072100
660,0.045720,0.066780
661,0.045520,0.062180
662,0.041400,0.065500
663,0.046600,0.065100
664,0.046760,0.061840
665,0.047240,0.061460
666,0.046080,0.061820
667,0.045680,0.063020
668,0.045560,0.062140
669,0.046080,0.061120
670,0.046280,0.061420
671,0.046920,0.062280
672,0.046440,0.059760
673,0.046600,0.058200
674,0.046400,0.058100
675,0.041920,0.054980
676,0.041720,0.054080
677,0.041520,0.054580
678,0.041760,0.053740
679,0.043080,0.053120
680,0.042400,0.053900
681,0.041600,0.060400
682,0.045560,0.059040
683,0.045560,0.059840
684,0.046360,0.058940
685,0.045600,0.058700
686,0.045640,0.059860
687,0.046040,0.058960
688,0.046280,0.058520
689,0.046440,0.065960
690,0.045840,0.060660
691,0.045760,0.058740
692,0.046200,0.058300
693,0.045640,0.072460
694,0.045360,0.097940
695,0.045840,0.069560
696,0.045520,0.071480
697,0.045280,0.082620
698,0.046440,0.074860
699,0.046600,0.064700
700,0.046600,0.068600
701,0.041960,0.070140
702,0.042000,0.065800
703,0.042920,0.068680
704,0.042560,0.059040
705,0.041480,0.053820
706,0.042960,0.055240
707,0.045960,0.058640
708,0.045520,0.058680
709,0.046120,0.066480
710,0.045080,0.067020
711,0.045480,0.063020
712,0.045840,0.058260
713,0.045960,0.058140
714,0.046280,0.063020
715,0.049160,0.062340
716,0.046840,0.059960
717,0.046520,0.060180
718,0.045120,0.060380
719,0.046400,0.064700
720,0.045240,0.060560
721,0.045600,0.059900
722,0.045960,0.060040
723,0.046560,0.059740
724,0.046560,0.060840
725,0.046640,0.058360
726,0.046600,0.064200
727,0.042720,0.061980
728,0.042360,0.059540
729,0.042160,0.061640
730,0.042480,0.056420
731,0.041440,0.055360
732,0.042240,0.054760
733,0.046440,0.061160
734,0.045400,0.060300
735,0.046760,0.060240
736,0.045760,0.066140
737,0.045840,0.061060
738,0.045880,0.060520
739,0.045560,0.060240
740,0.046600,0.059900
741,0.045440,0.065360
742,0.046480,0.060220
743,0.045680,0.059820
744,0.046960,0.059440
745,0.045600,0.059400
746,0.045720,0.060580
747,0.045920,0.059880
748,0.045560,0.068140
749,0.046360,0.059940
750,0.041280,0.065420
751,0.046640,0.059760
752,0.042560,0.054940
753,0.042400,0.059900
754,0.041600,0.056100
755,0.042000,0.054900
756,0.043560,0.055440
757,0.042000,0.055400
758,0.041680,0.055420
759,0.045840,0.060860
760,0.046480,0.059920
761,0.045760,0.063940
762,0.045360,0.070740
763,0.046640,0.067960
764,0.054480,0.078420
765,0.046200,0.151400
766,0.047040,0.072960
767,0.045360,0.063040
768,0.045480,0.062120
769,0.046040,0.061660
770,0.045760,0.063540
771,0.046240,0.064560
772,0.045800,0.062900
773,0.045880,0.062020
774,0.045480,0.059420
775,0.047080,0.060220
776,0.046640,0.058360
777,0.046680,0.058820
778,0.042000,0.070700
779,0.041800,0.057300
780,0.041440,0.054660
781,0.043000,0.053700
782,0.042480,0.058820
783,0.042040,0.056460
784,0.045960,0.072840
785,0.045680,0.067220
786,0.045680,0.060720
787,0.045320,0.062080
788,0.046080,0.059620
789,0.045720,0.058580
790,0.045440,0.058660
791,0.046400,0.058200
792,0.044840,0.059760
793,0.045400,0.056900
794,0.045360,0.056640
795,0.046080,0.056320
796,0.046160,0.057140
797,0.046920,0.057980
798,0.045760,0.056740
799,0.045640,0.056360
800,0.046480,0.055520
801,0.046560,0.057640
802,0.046520,0.061480
803,0.042440,0.055460
804,0.041440,0.055660
805,0.042240,0.060660
806,0.042760,0.056640
807,0.042960,0.055840
808,0.042720,0.055480
809,0.041720,0.054880
810,0.045960,0.060540
811,0.045360,0.061740
812,0.046160,0.060440
813,0.045800,0.088400
814,0.045480,0.091720
815,0.046040,0.068960
816,0.046920,0.061380
817,0.046440,0.060660
818,0.046240,0.064960
819,0.045400,0.081900
820,0.045960,0.069940
821,0.045680,0.071720
822,0.046160,0.062940
823,0.045640,0.062560
824,0.045120,0.061580
825,0.045880,0.060820
826,0.046520,0.100580
827,0.046720,0.073180
828,0.046600,0.063600
829,0.042040,0.053160
830,0.042400,0.058500
831,0.042120,0.053280
832,0.041600,0.052100
833,0.042800,0.052800
834,0.042880,0.052120
835,0.045440,0.058760
836,0.046480,0.060820
837,0.045920,0.058980
838,0.045520,0.059580
839,0.046400,0.058900
840,0.045880,0.059920
841,0.045440,0.059160
842,0.045760,0.058940
843,0.045160,0.060240
844,0.045920,0.060280
845,0.045560,0.060240
846,0.045360,0.059040
847,0.046960,0.059240
848,0.045960,0.060140
849,0.045200,0.060300
850,0.045640,0.058960
851,0.046320,0.060080
852,0.047440,0.058560
853,0.046640,0.060560
854,0.046680,0.058220
855,0.042960,0.053840
856,0.042040,0.053960
857,0.041720,0.054680
858,0.042280,0.055620
859,0.041840,0.053960
860,0.041680,0.053920
861,0.046760,0.059040
862,0.045720,0.059280
863,0.046360,0.060840
864,0.046040,0.058760
865,0.045640,0.058460
866,0.045320,0.084280
867,0.045600,0.066900
868,0.046000,0.059700
869,0.046880,0.058820
870,0.046080,0.058520
871,0.045440,0.059660
872,0.045520,0.058680
873,0.045400,0.058900
874,0.045680,0.058920
875,0.045880,0.062920
876,0.045920,0.059280
877,0.046440,0.058560
878,0.046680,0.057520
879,0.046440,0.059860
880,0.041720,0.054580
881,0.042000,0.054500
882,0.041520,0.054080
883,0.043080,0.054820
884,0.042400,0.054200
885,0.042200,0.054800
886,0.042040,0.053960
887,0.045360,0.058540
888,0.046760,0.063640
889,0.046760,0.059740
890,0.046200,0.059300
891,0.046360,0.059240
892,0.045920,0.059280
893,0.045000,0.059000
894,0.046160,0.059340
895,0.045240,0.058760
896,0.045800,0.058600
897,0.045200,0.058700
898,0.045960,0.059240
899,0.047600,0.058700
900,0.045800,0.058700
901,0.045760,0.058740
902,0.045120,0.064380
903,0.046600,0.065700
904,0.046480,0.059320
905,0.046720,0.060280
906,0.041040,0.054360
907,0.041760,0.065040
908,0.041920,0.062180
909,0.041520,0.054880
910,0.043320,0.058780
911,0.043280,0.054420
912,0.045480,0.059620
913,0.046840,0.058660
914,0.046080,0.060120
915,0.045920,0.060480
916,0.045000,0.063000
917,0.047080,0.060220
918,0.046120,0.058580
919,0.046960,0.058240
920,0.046680,0.072720
921,0.046280,0.066820
922,0.046200,0.061700
923,0.046640,0.070660
924,0.045360,0.060940
925,0.046600,0.067900
926,0.046360,0.061240
927,0.045400,0.063200
928,0.046600,0.075700
929,0.046600,0.063200
930,0.046480,0.065020
931,0.041800,0.065700
932,0.041720,0.061580
933,0.041880,0.059520
934,0.043040,0.057960
935,0.041440,0.074460
936,0.042560,0.062040
937,0.041520,0.059780
938,0.045720,0.066580
939,0.046120,0.064780
940,0.046960,0.067440
941,0.045520,0.064980
942,0.046320,0.067580
943,0.046720,0.065580
944,0.045800,0.064600
945,0.045720,0.062480
946,0.046280,0.063020
947,0.045720,0.064980
948,0.046160,0.069340
949,0.045960,0.060240
950,0.045240,0.059560
951,0.045040,0.061060
952,0.045480,0.063320
953,0.045640,0.059660
954,0.046600,0.058200
955,0.046600,0.057600
956,0.046480,0.056620
957,0.041480,0.053220
958,0.041600,0.055800
959,0.042440,0.053160
960,0.042280,0.052920
961,0.042000,0.052900
962,0.042720,0.059480
963,0.045520,0.060680
964,0.045040,0.058160
965,0.045920,0.057980
966,0.045320,0.057680
967,0.046240,0.058960
968,0.045440,0.057760
969,0.045840,0.057760
970,0.045440,0.057960
971,0.042080,0.072320
972,0.046160,0.072440
973,0.045800,0.075900
974,0.045400,0.062500
975,0.045800,0.067900
976,0.045640,0.062260
977,0.045160,0.062040
978,0.047760,0.061640
979,0.046360,0.060140
980,0.046360,0.067540
981,0.046800,0.066200
982,0.046400,0.064000
983,0.042920,0.056580
984,0.041800,0.060000
985,0.042080,0.054220
986,0.042200,0.054100
987,0.042000,0.055200
988,0.041640,0.054060
989,0.045320,0.059580
990,0.045800,0.058800
991,0.045600,0.058000
992,0.046280,0.060120
993,0.046520,0.068880
994,0.045360,0.067240
995,0.045440,0.058960
996,0.045920,0.066280
997,0.045800,0.060200
998,0.045680,0.059220
999,0.045440,0.058260
